Open,High,Low,Close,Volume,Stock
328,335.75,325,334.380005,6401500,332.4400025
335.26001,338.899994,325.980011,327,5320600,324.320007
327.76001,328.220001,320.420013,324.200012,6054000,324.479996
323.329987,327.549988,321.410004,327.23999,2604800,326.2350005
327.540009,329.730011,322.73999,324.160004,2626600,324.944992
324.329987,328.149994,321.73999,327.440002,2327800,325.3899995
328.48999,328.649994,322.130005,325.690002,2699500,324.894989
325.880005,326.519989,323.269989,324.570007,2416200,324.6100005
324.980011,326.980011,322.23999,324.779999,2671300,329.150009
325.859985,333.200012,325.100006,332.390015,3173600,334.210007
333.200012,336.76001,331.660004,332.850006,2681300,335.6899875
334.829987,338.299988,333.079987,337.48999,1944300,335.0349885
337.5,337.549988,332.519989,333.549988,2128900,327.569992
333.100006,333.73999,321.399994,323.809998,4271600,326.675003
324.709991,330.200012,323.149994,329.970001,3166100,326.3150025
324.339996,329.980011,322.649994,327.920013,2665000,340.8549955
334.709991,347,334.709991,346.200012,8300800,350.564987
347.029999,355.769989,345.359985,355.320007,5609900,352.494995
353.720001,355.589996,349.399994,354.440002,4170900,356.1600035
355.619995,359.320007,353,355.899994,3503600,354.169998
353.440002,356.959991,351.380005,352.450012,3636000,355.87999
354.399994,359.679993,352.079987,358.660004,3407400,359.214996
358.100006,361.709991,356.720001,359.76001,2278400,359.0899965
355.25,362.929993,355.25,360.839996,2888900,358.625
359.049988,360.630005,356.619995,358.140015,2687300,361.6849975
359.980011,364.850006,358.519989,358.609985,7088700,319.8150025
317.299988,324.869995,314.76001,324.01001,17846500,320.6600035
324.25,324.820007,316.5,320.410004,5932000,321.199997
321.980011,322.899994,319.5,320,2883800,320.6150055
321.450012,322.730011,318.5,322.51001,3969000,316.269989
320.01001,320.679993,311.859985,312.98999,5192000,310.2099915
313.690002,315.829987,304.589996,307.059998,7441500,312.3399965
308.839996,316.179993,308.5,313.649994,4200900,312.304993
313.299988,314.549988,310.059998,312.320007,2852100,312.9900055
310.829987,315.779999,310.200012,313.890015,2296900,312.7649995
315.209991,315.880005,309.649994,311.450012,2935600,313.9900055
311.940002,317.320007,310.660004,316.799988,2705900,318.630005
318.480011,320.380005,316.880005,318.329987,2468600,319.130005
318.890015,321.309998,316.950012,319.320007,1915800,328.930008
327.600006,331.720001,326.140015,326.279999,4939100,330.3999935
327.799988,334.089996,326.709991,333.209991,3420400,331.6600035
334,335,328.320007,333.630005,3896700,335.7849885
335.480011,337.799988,333.769989,334.529999,2485400,334.410004
334.869995,335.809998,333.01001,335.130005,1713800,335.5899965
334.679993,337.160004,334.019989,335.779999,1810500,334.404999
336.480011,336.579987,332.230011,332.910004,1971100,332.4399875
332.98999,334.079987,330.799988,331.589996,2211200,334.73999
333.209991,336.769989,332.709991,334.019989,1957700,339.4549865
337,344.359985,334.549988,341.829987,3654700,344.0050045
342.089996,346.670013,341.339996,343.179993,2961600,340.2949985
340,341.790009,338.799988,340.019989,2252700,339.75
341.76001,341.820007,337.679993,339.040009,1939500,339.830002
339.980011,342.5,337.160004,342.380005,2326000,340.4099885
342.540009,343.269989,337.549988,339,1993700,346.479996
343.690002,349.380005,343.579987,345.950012,3965600,344.6649935
346.299988,346.829987,342.5,346.380005,2107000,342.4250035
344.540009,345.809998,339.040009,342.339996,2955300,335.4700015
341.609985,341.76001,329.179993,329.75,4646800,331.900009
334.299988,334.980011,328.820007,331.329987,3797400,329.7000125
329.940002,333.01001,326.390015,330.519989,2720200,330.840012
329.559998,332.890015,328.790009,331.190002,3429300,325.1649935
330.910004,331.329987,319,323.890015,4000400,324.7900085
321.070007,329.480011,320.100006,327.76001,3259900,324.7599945
327.76001,328,321.519989,324,4136000,325.4049985
325.440002,327.100006,323.709991,325,2576900,329.1650085
327.600006,332.76001,325.570007,331.320007,6886200,325.274994
328.48999,329.48999,321.059998,324.5,3109700,324.425003
322.459991,327.600006,321.25,323.630005,2352600,324.5
324.170013,329.440002,319.559998,328.209991,2642200,324.9700015
327.98999,328.540009,321.399994,321.929993,2928800,320.5700075
320.600006,323.5,317.640015,323.209991,3638000,321.375
320.5,323.75,319,321.820007,1924600,320.9700015
321.359985,323.429993,318.51001,322.440002,2636200,318.8600005
322.040009,322.170013,315.549988,317.459991,3089100,314.9199985
316.920013,318.529999,311.309998,318.410004,3553900,322.3450015
320.359985,325.160004,319.529999,322.73999,3037400,321.8650055
323.5,324.130005,319.600006,322.200012,2290300,319.3350065
319.429993,322,316.670013,316.980011,2365400,319.125
316.579987,324.109985,314.140015,322.700012,3452800,318.394989
321.48999,322.269989,314.519989,315.369995,3587900,314.574997
314.019989,317.769989,311.380005,311.390015,3681900,308.3350065
309.869995,313.200012,303.470001,306.450012,4363900,308.994995
308,312.23999,305.75,308.309998,3385800,303.5
304.350006,307.899994,299.100006,305.970001,5343900,300.324997
293.829987,306.820007,293.829987,302.859985,4731300,305.9600065
307.149994,309.200012,302.720001,303.640015,4405100,304.274994
302.950012,306.529999,302.019989,306.209991,3234500,311.355011
309.899994,315.640015,307.070007,315.329987,3559300,315.810013
315.429993,318.980011,312.640015,312.970001,3125900,314.099991
313.399994,316.799988,311.399994,313.179993,9038200,288.904999
284.399994,293.809998,284,287.059998,19801100,287.720001
285.700012,290.420013,285.019989,289.970001,5950600,293.880005
289.76001,298,289.76001,295.589996,5572600,296.339996
299.109985,299.609985,293.070007,294.119995,4881900,296.0499875
293.980011,299.73999,292.359985,299.070007,4055200,303.6100005
305.149994,305.720001,301.5,305.459991,4550700,305.625
306.23999,308.01001,303.23999,305.720001,3242500,302.2100065
303.98999,304.25,300.170013,302.809998,3427400,299.080002
303.01001,304,294.160004,296.519989,4674500,294.6450045
296.690002,297,292.290009,296.640015,3758100,298.1399995
297.820007,299.98999,296.290009,299.859985,2647400,302.899994
300,305.799988,300,305.109985,2809100,308.0149995
305.940002,312.380005,303.649994,312.01001,3803600,310.684998
310.75,312.579987,308.790009,311.51001,2183000,314.7000125
312,317.890015,311.51001,316.480011,3686400,324.6399995
317.119995,332.880005,316.399994,327.820007,8877800,323.0149995
326.440002,328,318.029999,323.049988,4784900,326.404999
323.98999,329.559998,323.25,324.929993,3549500,326.2099915
327.25,328.399994,324.019989,326.540009,3281600,328
324,332.670013,323.329987,330.540009,3436700,334.899994
335.420013,338.329987,331.470001,332.630005,4466600,335.4950105
334.779999,337.390015,333.600006,335.640015,2754200,333.804993
335.269989,336.329987,331.279999,335.040009,2565000,333.199997
333.779999,334.649994,331.75,333.570007,1983600,338.6450045
336.029999,341.26001,336.029999,338.640015,3051800,333.285004
338.119995,340.640015,325.929993,326,4944900,325.5899965
327.5,327.929993,323.25,326.309998,2790300,320.564987
325.730011,326.769989,314.359985,316.5,5681000,316.0299985
315.529999,318.589996,313.470001,316.929993,3290300,313.8849945
316.799988,316.929993,310.839996,312.630005,3265200,310.6900025
311.570007,316.559998,304.820007,306.640015,3639200,307.390015
302.98999,313.640015,301.140015,312.5,4049500,308.9349975
312,313.190002,304.679993,305.839996,3245900,309.3250125
307.890015,312.640015,306.01001,307.359985,3262900,306.8250125
303.98999,310.640015,303.01001,307.320007,3153500,306.5049895
308.869995,310.859985,302.149994,306.070007,3841600,299.75
304.350006,304.48999,295.01001,295.059998,6501300,296.350006
296.369995,299.670013,293.029999,298.880005,4433500,298.875
304.01001,304.5,293.25,297.730011,7738100,298.529999
296.910004,301.540009,295.519989,299.899994,8709100,304.6499935
301.940002,307.359985,301.940002,306.540009,4003800,305.369995
306.980011,307.48999,303.25,306.290009,2713700,304.9400025
306.380005,307,302.880005,303.029999,1513800,307.2949985
305,310.779999,303.809998,309.089996,2893800,310.424988
307.850006,314.269989,306.579987,312.040009,3009000,311.639999
309.910004,313.940002,309.339996,310.299988,2093000,311.4950105
311.549988,312.980011,310.01001,310.350006,2048000,310.8549955
312.579987,314.75,306.959991,308.519989,2783200,304.6150055
307.01001,308.380005,300.850006,302.190002,2774200,297.6900025
302.23999,303,292.380005,295.290009,3519000,298.304993
297.5,301.279999,295.329987,298.420013,2640300,299.625
300.320007,303.140015,296.109985,300.459991,3088400,299.774994
301.480011,302.869995,296.679993,296.929993,2589500,293.8950045
297.559998,298.51001,289.279999,291.410004,3421400,297.3650055
297.480011,301.5,293.230011,294.73999,4130900,291.205002
291.929993,295.910004,286.5,293.269989,5538700,291.4100035
294,296,286.820007,286.950012,4419200,288.0200045
286.279999,290.790009,285.25,290.73999,3478200,289.875
292.589996,293.359985,286.390015,289.440002,3062500,296.630005
289.640015,306,287.26001,297.25,10065100,306.125
300,312.25,300,310.320007,5362600,312.324997
308.079987,316.929993,307.720001,312.390015,4467100,310.2599945
311.820007,313,307.519989,309.660004,3169700,306.4349975
306.299988,310.23999,302.630005,306.75,2920300,307.654999
309.809998,311.51001,303.799988,303.910004,3063800,306.0649875
304.730011,312.799988,299.329987,311.779999,8656600,350.119995
346.320007,359.5,340.73999,354.529999,23856100,357.505005
350.049988,365,350.01001,364.470001,10231900,364.014999
360.290009,367.820007,360.209991,363.549988,6204100,362.8650055
358.380005,367.5,358.230011,364.75,4169900,372.349991
366,378.799988,365.899994,373.890015,7247600,373.5
374.869995,375.98999,371.01001,374.279999,3871300,370.805008
371,374.410004,367.200012,370.559998,2724600,371.404999
371.190002,374.299988,368.51001,373,2287200,374.100006
371.230011,377.100006,371.100006,375.140015,2786500,375.830002
375.100006,378.51001,373.149994,377.170013,2791100,380.005005
378.410004,383,377.01001,381.829987,3475100,376.3300015
377.720001,379.98999,372.670013,375.429993,3673200,374.794998
373.779999,376.73999,372.850006,373.369995,2523500,377.654999
373.48999,381.880005,373.429993,379,2953800,379.770004
378.619995,383.700012,375.839996,383.660004,3258000,381.2700045
383.440002,384.540009,378,380.140015,2177000,378.3200075
378.649994,380.480011,376.160004,378.589996,1920800,382.1950075
377.269989,387.850006,376.540009,385.369995,3174500,386.324997
384.070007,389.369995,383.279999,384.799988,2687100,382.8899995
384,385.98999,379.790009,380.160004,2532300,382.6900025
380.850006,385.899994,379.480011,385.660004,2139200,383.850006
383.950012,386.100006,381.600006,384.609985,1946500,385.044998
385.709991,387.899994,382.190002,382.720001,2252700,386.155014
385.609985,388.420013,383.890015,387.829987,2693500,382.9400025
385.519989,387,378.880005,380.089996,2627000,377.304993
378.399994,379.329987,375.279999,378.559998,2311400,373.474991
377.450012,377.769989,369.179993,369.51001,3079600,369.805008
370.609985,373.350006,366.26001,366.369995,2495100,371.5099945
368.820007,375.5,367.519989,374.23999,2810000,370.3349915
371.519989,373.98999,366.679993,370.579987,2611700,370.3300015
370.380005,373.940002,366.720001,373.350006,2354100,372.0700075
371.109985,374.5,369.640015,371.920013,2034200,371.345001
369.970001,375.98999,366.700012,375.140015,2640600,374.6499935
373.869995,377.109985,372.190002,373.23999,1915700,377.645004
376.290009,379.369995,375.920013,378.48999,3763600,378.3549955
378.070007,381.769989,374.940002,375.109985,2235300,373.7549895
373.98999,375.23999,372.269989,374.089996,2228200,375.3950045
375.170013,380.5,370.290009,370.959991,3429500,368.524994
369.589996,371.399994,365.649994,367.350006,2930000,369.87001
367.109985,373.170013,366.570007,370.559998,2603800,373.8349915
371.869995,376.119995,371.549988,374.589996,1820900,374.605011
373.23999,377.700012,371.51001,372.100006,2506100,370.75
372.100006,373.160004,368.339996,370.26001,2451100,371.1399995
370.5,373.279999,369,372.25,1875300,374.7799985
370.100006,380.200012,369.359985,377.040009,3050700,376.6699985
376.149994,379.309998,374.029999,374.410004,1954900,378.1149905
374.660004,381.579987,374.649994,381.200012,2636400,381.6100005
380.660004,384.420013,378.799988,383.540009,2392300,384.220001
384.309998,387.119995,381.320007,382.649994,2573500,382.710007
383.529999,385.279999,380.140015,382.359985,1894500,384.5099945
383.51001,387.809998,381.209991,385.109985,2548800,383.710007
384.649994,385.779999,381.640015,383.450012,1933200,385.5
383.690002,387.450012,383.549988,386.040009,2080400,378.979996
382.630005,383.559998,374.399994,375.559998,3839700,384.470001
378.549988,391.940002,377,389.51001,5001400,390.699997
391.309998,394.600006,386.799988,391.179993,4643500,391.1399995
391.910004,394.279999,388,389.799988,3474700,389.0149995
390.209991,391.880005,386.149994,389.98999,7980000,445.824997
439,452.649994,439,445.100006,17176900,442.199997
443.859985,446.98999,437.410004,438.559998,5430900,433.5200045
438.51001,439,428.040009,429.309998,4140500,430.1349945
426.75,434.23999,426.029999,429.369995,3621700,425.494995
427.109985,431.75,419.23999,421.779999,3647900,420.8200075
423.820007,425.640015,416,422.869995,3565800,426.095001
424.799988,429.769989,422.420013,423.040009,2270400,424.2649995
422.850006,427.51001,421.019989,421.190002,2856400,418.6349945
421.429993,422.720001,414.549988,419.100006,2552500,425.675003
424.149994,428.5,422.850006,426.880005,2766100,432.6850125
430.75,435.200012,430.170013,433.690002,2908800,435.1849975
432.51001,439,431.369995,432.850006,2393700,429.9799955
431.079987,433.25,426.709991,431.019989,1947800,429.6649935
429.980011,433.529999,425.799988,426.869995,1996300,430.005005
429.450012,433,427.01001,432.279999,1888500,427.349991
428,430.399994,424.299988,426,4240300,424.36499
426,427.269989,421.459991,425.23999,2268700,424.4349975
424.869995,428.23999,420.630005,421.709991,2464200,422.7299955
420.600006,427.100006,418.359985,423.859985,2196200,432.449997
428,436.899994,428,431.630005,4121400,430.0249935
431.549988,432.440002,427.609985,427.630005,2020600,424.5
426.200012,427,422,425.470001,2244200,428.430008
427.450012,431.850006,425.01001,431.420013,2231100,428.4100035
429.709991,431.350006,425.470001,426.570007,1912400,429.8650055
427.230011,432.5,427.230011,429.230011,3008600,429.680008
430.399994,433.160004,426.200012,430.920013,2253300,429.7400055
430.070007,433.230011,426.25,430.98999,1668900,435.5700075
434.399994,438.390015,432.75,436.589996,2727900,433.01001
434.399994,436.76001,429.26001,430.779999,2510800,428.649994
429.660004,430.799988,426.5,426.950012,1907900,424.1149905
425.619995,426.799988,421.429993,423.5,2166900,423.3150025
422.959991,427.48999,419.140015,425.480011,2288700,428.930008
426.459991,432.200012,425.660004,430.769989,2172300,435.180008
432.290009,438.890015,431.470001,432.970001,2922500,430.3099975
431.25,432.359985,428.26001,429.920013,2054400,425.3450015
427.660004,428.049988,422.640015,423.670013,2051000,425.320007
424.149994,427.970001,422.670013,427.26001,2296400,428.050003
428.359985,431.350006,424.75,427.809998,2185900,434.5700075
430.299988,439.730011,429.410004,439.390015,3378400,439.11499
440.26001,444.98999,433.23999,434.920013,4495100,436.7099915
437,439.23999,434.179993,436.290009,1823600,440.3650055
435.589996,447.040009,433.690002,445.98999,3245000,443.350006
444.970001,446.470001,440.230011,440.839996,2620800,439.930008
438.070007,443.470001,436.390015,440.100006,2237500,439.274994
441.76001,443.48999,435.059998,438.100006,2624500,433
434.980011,437,429,429.859985,2753200,433.014999
434.200012,435.570007,430.459991,434.089996,2596900,437.7899935
439.350006,440,435.579987,437.390015,1987100,435.8400115
437,438.200012,433.480011,437.709991,1343400,436.625
435.230011,439.730011,433.519989,436.040009,1903200,431.650009
435.679993,437.730011,425.570007,436.720001,3454200,432.4099885
434.350006,435.98999,428.829987,429.700012,2383100,436.4349975
434.899994,438.720001,434.149994,434.390015,2271400,441.8600005
440.48999,444.720001,439,443.51001,2401000,452.705002
448.290009,457.869995,447.540009,455.570007,3956800,463.880005
462.320007,469.600006,458.160004,465.570007,4736200,462.450012
463.040009,464.700012,460.200012,461.190002,2987400,470.3399965
465.5,475.880005,464.799988,475.480011,4095600,481.3350065
477.700012,485.420013,477.25,483.01001,4932200,489.300003
492.570007,493.200012,485.399994,488.100006,4752500,485.7149965
487.899994,488.880005,482.549988,488,3181800,488.699997
485.98999,492.5,484.899994,488.269989,3114900,483.680008
491.660004,491.660004,475.700012,482.179993,9374400,554.9599915
578.98999,580.570007,529.349976,529.419983,21909400,535.774994
527.75,544.950012,526.599976,531.409973,7491000,529.755005
536,536.390015,523.119995,526.030029,5273100,528.9949955
530.919983,532.969971,525.02002,529,3752600,531.744995
527.650024,539.200012,524.289978,536.76001,3743100,538.6800235
539.090027,542.840027,534.52002,536.150024,3025600,534.8999935
537.450012,540.440002,529.359985,535.030029,3014200,533.0549925
529.690002,536.950012,529.159973,531.900024,2934600,536.630005
538.799988,539.140015,534.119995,537.01001,2889400,535.130005
539.299988,542.73999,527.52002,529.460022,3820500,523.835022
529.159973,529.460022,518.210022,522.619995,3969200,527.6400145
528.52002,532.280029,523,524,2615900,525.48999
523.650024,528.97998,522,527.460022,2657900,520.279999
523.75,527.5,513.059998,525.909973,3962300,530.0749815
527.369995,534.659973,525.48999,529.659973,2895200,531.1799925
528.25,534.109985,528.25,531.52002,1983200,532.9299925
531.289978,538.73999,527.119995,535.219971,2581700,536.244995
535.039978,539.48999,533,535.02002,2071300,533.125
533.73999,537.25,529,532.919983,2324000,524.51001
530.390015,533.25,515.77002,515.780029,4408000,503.400009
507.359985,512.330017,494.470001,494.470001,6706500,463.7899935
463.579987,476.579987,451,463.369995,10097600,477.845001
487.48999,489.440002,466.25,466.369995,5679300,491.2400055
484.019989,503.720001,478.76001,500.769989,6358600,514.975006
513.710022,522.690002,507.26001,518.369995,6114500,517.269989
517.5,521.5,513.039978,518.01001,2746700,514.23999
516.440002,519.409973,509.070007,512.890015,2983000,501.7149965
499.140015,510,493.429993,496.540009,3864500,504.289993
505.089996,510.859985,497.720001,510.549988,3707100,509.205017
514.5,515.840027,502.570007,504.720001,3149700,499.2450105
497.649994,502.850006,495.640015,499,2692500,513.429993
508.690002,518.349976,508.51001,517.539978,3810700,522.505005
524,529.950012,515.059998,516.890015,4338700,520.455017
515.150024,526.130005,514.780029,522.23999,2576000,525.0249935
521.070007,529.440002,520.609985,529.440002,3227900,525.5150145
529.440002,532.450012,518.580017,521.380005,3130200,522.5599975
523.25,527.919983,517.200012,522.369995,2845600,523.410004
521.97998,528.299988,518.52002,527.390015,2252800,536.769989
526.97998,546.969971,526.570007,538.869995,4169500,538.794983
534.619995,546.23999,531.349976,540.26001,6125600,544.685028
544.330017,549.780029,539.590027,548.390015,3283300,538.1049805
539.710022,543.549988,532.659973,538.400024,3841700,537.605011
538.299988,541.210022,534,536.070007,2237600,528.7149965
530.549988,534.559998,522.869995,533.75,3501000,532.100006
542.570007,542.799988,521.400024,524.25,4031000,507.305008
520.02002,520.280029,494.329987,504.059998,5434500,500.9900055
506,511.480011,490.5,496.070007,4457500,507.2350005
505.440002,512.799988,501.670013,511.890015,3990400,513.399994
511,520.799988,506,520.719971,3768500,520.349991
512.98999,532.599976,508.100006,532.539978,4597800,540.9549865
536.98999,545.909973,536,543.679993,3391400,542.4150085
545.5,551.5,533.330017,537.47998,4502800,535.5
541.789978,542,529,541.940002,3812100,529.640015
536.710022,539.390015,519.890015,533.159973,4676400,536.029999
534.47998,541.789978,530.27002,539.799988,3537400,545.3099975
539.960022,550.820007,539.799988,550.190002,2776100,548.149994
546.26001,553.200012,543.099976,548.900024,2938000,545.9649965
551.340027,552.25,539.679993,544.830017,3582100,555
547.75,563,547,562.440002,4937000,565.625
565.27002,570.940002,560.309998,570.76001,4315800,573.1900025
570.76001,579,567.380005,573.150024,4375400,564.1400145
572,573,555.280029,560.880005,4327900,558.88501
563.869995,565.25,552.52002,555.77002,3343600,562.9100035
562.700012,569.150024,556.669983,563.909973,7779400,607.4049985
617.679993,619.450012,595.359985,599.030029,10692700,603.069977
602.299988,609.849976,596.289978,608.609985,4269700,610.1200255
608.599976,614.710022,605.530029,611.01001,3787100,613.36499
612.299988,617.22998,609.5,617.099976,3926200,621.4649965
617.700012,627.539978,615.390015,626.549988,3858600,628
626.01001,630.719971,625.280029,625.900024,3874400,624.519989
627.130005,628.630005,620.409973,628.349976,2816500,625.9450075
629.530029,629.890015,622,625.309998,3246900,636.6399845
627.76001,645.929993,627.349976,640.950012,4831800,650.0450135
647.099976,657,643.090027,655.650024,4723800,657.130005
655,662.26001,652,659.369995,4092200,654.904999
658.650024,661.960022,647.849976,655.48999,4048800,653.630005
651.01001,660,647.26001,659.679993,3489500,669.605011
663.25,675.960022,663.25,673.25,5387300,669.929993
673,675.640015,664.219971,665.599976,4284700,653.725006
663.570007,667,640.450012,642.349976,6261100,636.139984
640.919983,649.98999,622.289978,647.809998,7435900,647.125
650.650024,653.25,641,643.299988,4320200,655.625
646.51001,664.880005,646.369995,663.539978,4469800,665.9299925
664.98999,672.859985,659,661.27002,4705200,663.220001
667.940002,668.869995,657.570007,668.450012,3896100,676.4450075
671.5,682.77002,670.119995,678.98999,4385100,668.505005
674.140015,675.799988,661.210022,671.150024,4543400,675.470001
675,679.700012,671.23999,675.340027,2697900,676.544983
680.799988,680.98999,672.099976,673.26001,1966800,672.944977
675.900024,681.289978,664.599976,664.799988,5693200,674.4299925
673.75,681,667.859985,679.059998,4751200,679.5350035
681,684.820007,674.25,676.01001,4273500,672.134979
679.440002,682.789978,661.47998,666.25,5064700,668.0900265
666,674.780029,661.400024,672.640015,4534800,667.980011
674.73999,675.460022,660.5,669.830017,3732800,669.889984
663.130005,679.98999,659.789978,677.330017,3651900,667.3399965
678,679,655.679993,664.789978,5158200,664.0450135
665.590027,668.530029,659.559998,662.320007,3440200,648.75
651.22998,657.880005,639.619995,640.150024,5474400,646.9300235
641.75,658.590027,635.27002,657.909973,4329700,664.424988
665.030029,671.5,657.349976,658.640015,4753400,668.3349915
663.559998,677.349976,659.320007,675.77002,3964500,676.575012
680,682.5,670.650024,670.650024,3681600,670.485016
668.650024,676.840027,664.130005,664.140015,6841300,664.4150085
668.5,669.900024,658.929993,664.51001,3250900,663.875
666.830017,668.48999,659.26001,663.150024,2664000,661.6149905
666.5,666.599976,656.630005,663.700012,2722900,662.6399845
663.349976,664.679993,660.599976,662.789978,1093000,670.5
665.559998,675.5,665.5,675.200012,3775800,687.1650085
677.97998,696.440002,677.890015,693.969971,5735000,690.9349975
691.890015,695.48999,686.380005,689.070007,3519000,681.8200075
686.080017,687.75,675.890015,675.890015,3749600,642.6149905
656.289978,657.719971,627.51001,636.98999,9314500,637.2799985
646.859985,646.909973,627.650024,633.789978,5822600,630.049988
622,639.789978,620.309998,632.650024,5329200,617.605011
621.799988,630,605.210022,607.940002,7074900,615.0700075
619.659973,624.140015,606,607.049988,5512900,609.2099915
612.47998,619.849976,598.570007,617.73999,4869200,619.11499
625.25,625.98999,612.23999,617.890015,4724100,600.019989
620.880005,620.880005,579.159973,581.809998,7655200,586.0650025
580.25,602.25,569.880005,593,7238000,574.9599915
572.23999,584.619995,565.299988,570.179993,7784500,575.225006
577.090027,584,566.450012,574.47998,4807200,562.8150025
564.359985,578.450012,547.179993,571.77002,7966400,578.5149845
573.580017,588.809998,568.219971,575.02002,4952200,592.1049805
588.72998,600.099976,584.109985,596.380005,5120100,601.529999
597.98999,608.5,594.559998,596.530029,4396100,597.4400025
603.450012,604.5,590.380005,601.25,3743200,591.085022
601.98999,603.390015,578.780029,583.349976,5152900,617.804993
608.369995,638.059998,597.549988,635.349976,14015200,581.5
571.97998,593,570,587,14677600,576.054993
578.150024,581.799988,570.309998,574.809998,6355100,560.8250125
570,571.559998,550.090027,552.099976,6312000,538.950012
553.5,556,521.900024,531.070007,10048700,529.1049805
525,538.98999,519.219971,536.26001,6176600,514.320007
529.280029,529.450012,499.190002,502.130005,9708900,484.3549955
486.470001,493.5,475.209991,488.100006,9825500,486.1900025
478.01001,498.380005,474,482.070007,7045900,495.330002
491.76001,504.660004,486,490.480011,6786200,496.649994
491.170013,509.299988,484,503.820007,7397400,509.119995
510.700012,516.75,501.48999,507.079987,5384800,518.055008
519.47998,524.450012,511.660004,521.099976,5118500,528.4349975
528.73999,537.47998,519.390015,534.099976,4824000,532.464996
541.190002,541.200012,523.72998,525,4735000,525.649994
520.710022,535.950012,515.349976,534.900024,4974700,550.8650205
