Open,High,Low,Close,Volume,Stock
542.200012,560.650024,541.080017,559.5,5566600,551.119995
555.549988,556.909973,545.330017,552.940002,4050800,543.710022
545.75,554.27002,533.150024,554.039978,6231700,552.3399965
555.52002,559.390015,545.289978,555.150024,4510500,557.8349915
560.119995,562.5,553.169983,555.22998,4877000,558.660004
554,564.809998,552.51001,552.52002,4145400,567.625
556.289978,579.25,556,579.039978,5038500,579.350006
581.75,585,573.700012,580.210022,4582200,576.48999
577.960022,579.869995,573.109985,577.48999,2736700,576.2350155
581.070007,581.400024,571.070007,575.140015,3416500,564.5899965
573.539978,573.630005,555.549988,562.799988,4926900,563.044983
557.869995,571.349976,554.73999,560.26001,4730000,555.2399905
559.559998,560.349976,550.130005,559.469971,4377300,557.450012
566.73999,567,547.900024,558.929993,3914300,566.394989
566.950012,570.059998,562.72998,569.609985,3771300,569.9700015
567,576.890015,563.049988,573.369995,3454200,574.26001
571,581.52002,567,577.02002,3876800,576.230011
576.640015,581.320007,571.140015,574.27002,3537700,563.205017
569.51001,571.400024,555.01001,559.440002,5928100,554.210022
560.940002,562.330017,546.090027,552.080017,7296900,546.9100035
548.909973,555.23999,538.580017,553.97998,5155700,553.904999
545.109985,562.76001,545.049988,560.47998,4000600,565.289978
561,572.47998,558.099976,569.630005,3983700,575.3150025
567.109985,583.549988,567.080017,582.950012,5185500,580.154999
584.400024,584.75,575.559998,579.869995,3121500,586.174988
580.150024,595.849976,576.5,593.859985,4167100,599.119995
596.710022,603.23999,595,598.690002,3890500,596.480011
599.280029,600.75,592.210022,593.640015,2681800,593.6650085
590.48999,599.030029,588.299988,598.5,2917400,595.024994
599,599.5,590.549988,593.190002,2470800,589.3599855
590.77002,593.469971,585.25,586.140015,2308900,594.9450075
587.52002,602.390015,587.5,602.080017,2833500,594.3399965
598.76001,599.599976,589.080017,591.429993,3189000,593.4299925
594.320007,597.859985,589,594.599976,2591900,599.4549865
596.140015,604,594.909973,595.929993,2704300,598.184998
598.400024,604.059998,592.309998,603.169983,2636300,611.049988
607.679993,616.809998,605.289978,614.820007,4228300,619.725006
615.070007,624.380005,615.070007,620.75,3474300,622.4400025
621.919983,626.77002,618.109985,625.890015,2887700,631.3000185
625.349976,637.640015,624.960022,635.349976,4336400,629.404999
637.140015,638.01001,620.799988,627.900024,4055900,629.774994
630,636.549988,623,632.98999,2609400,633.1600035
631,637.820007,628.5,631,2596300,619.904999
624.469971,628.25,611.559998,620.5,5083900,621.61499
616.609985,626.97998,616.25,626.200012,2682900,620.8150025
626.169983,626.75,614.880005,616.880005,2521400,608.6150205
611.799988,615.950012,601.280029,606.570007,4068800,613
615.539978,626.799988,599.200012,602,7872600,661.98999
666,669.97998,654,659.590027,10310700,673.7650145
663.919983,685.5,662.030029,683.849976,6578500,675.3649905
677.359985,680.299988,670.429993,671.320007,4923400,668.0700075
662.590027,674,662.140015,670.900024,4574500,666.244995
673.309998,676.48999,656,659.090027,4884100,666.480011
656.049988,676.950012,656.01001,673.950012,4365300,679.1949765
673.950012,686.97998,671.409973,679.75,3982200,699.024994
694,704.549988,693.5,703.070007,6087000,710.325012
705.789978,719,701.650024,713.22998,7338200,716.980011
717.380005,722.450012,711.51001,717.929993,5048200,712.880005
714.640015,719.25,706.51001,709.919983,4763400,706.7650145
710.130005,713.25,700.280029,710.659973,5432900,704.189972
709.900024,714.469971,693.909973,695.27002,5121400,695.649994
689.559998,702.539978,688.76001,697.450012,4283200,694.480011
691.880005,699.400024,689.559998,698.52002,3025600,703.619995
701.049988,707.23999,700,702.799988,2916200,701.2099915
704.25,706,696.419983,696.75,2579200,702.75
698.01001,707.5,698,704.200012,3033800,708.1900025
708,710.859985,705.52002,708.349976,3267700,711.144989
708.330017,715,707.289978,714.909973,2436800,713.849976
715,716.599976,711.099976,712.23999,2249200,717.7749935
712.330017,724.22998,711.320007,722.789978,3618300,722.324982
720.900024,726.429993,718.219971,719.440002,3263100,721.8900145
720.969971,728.280029,715.5,728.23999,3020700,722.7149965
726.73999,727,718.429993,725.539978,3367300,727.9599915
726.5,731.5,724.419983,726.72998,2704800,725.274994
729.890015,730,720.549988,723.73999,2732500,725.5099795
726.400024,729.419983,721.599976,726.640015,2223400,725.6049805
723.099976,728.909973,722.299988,727.650024,2170300,719.595001
722.349976,724.97998,714.210022,717.909973,3425700,716.5749815
714.01001,721.98999,711.159973,715.23999,3352200,716.540009
712.330017,720.809998,712.27002,719.299988,2506900,717.954987
722,722.559998,713.349976,714.26001,2709400,711.649994
712.049988,718,705.299988,717.51001,3098000,708.6900025
718.190002,718.200012,699.179993,706.390015,5897800,716.059998
713.5,721.309998,710.809998,714.01001,3677200,715.5599975
715.719971,718.400024,712.719971,715.820007,2137500,712.2850035
716.580017,717,707.570007,710.599976,2260500,717.3099975
715.5,722.119995,712.5,722.080017,2825000,702.3650205
693,712.530029,692.200012,698.960022,7632500,689.470001
692.01001,696.820007,682.119995,691.359985,5568000,703.0849915
700,708,698.169983,707.950012,4037000,716.519989
715.75,719.5,713.539978,715.599976,3070100,715.9549865
717.200012,719.369995,712.539978,715.619995,2855100,722.269989
717.320007,728,716.539978,725.679993,2920400,724.5849915
722.799988,729.559998,719.609985,728.099976,2431400,730.1750185
725.710022,737.77002,722.580017,737.609985,3938200,735.5899965
739.330017,739.549988,731.630005,736.570007,2936700,742.049988
740.140015,746.099976,738,745.809998,3429200,751.450012
750,755.900024,747,753.780029,3195300,748.835022
756.859985,757.340027,740.330017,748.210022,5623700,749.0599975
746.76001,756.869995,741.25,742.630005,4142300,744.029999
748.859985,749.039978,739.02002,741.200012,2390500,740.299988
746.549988,746.549988,734.049988,735.440002,3121400,735.1599735
735.48999,741.599976,728.719971,736.070007,2954900,737.8200075
732.5,743.330017,732.309998,739.950012,2216800,743.475006
744,746.25,740.700012,745.719971,2214000,746.0749815
747.5,749.359985,742.789978,744.429993,2317100,747.405029
747.789978,751.280029,743.530029,744.859985,2277700,741.924988
746.549988,748.5,735.349976,739.609985,2679300,737.9400025
742.710022,743.130005,732.75,735.590027,2529700,737.3999935
737.969971,740.940002,733.859985,736.669983,2831800,746.5299985
745.97998,753.359985,739.700012,752.609985,7617600,760.5
765,766,755,758.809998,6777100,763.779999
759.869995,770.5,757.059998,767.73999,3578200,761.015015
763.809998,765.01001,757.02002,760.580017,3603300,755.5700075
757.059998,758.890015,752.25,754.640015,3581500,757.674988
753.700012,765,750.349976,760.77002,3176000,765.779999
764.809998,768.469971,763.090027,765.97998,2704400,764.01001
766.809998,767,761.02002,766.559998,1986300,769.75
767.390015,772.599976,766.900024,768.309998,1876100,769.144989
769.799988,772.099976,766.190002,768.559998,1604300,771.4349975
769.940002,773.75,769.119995,771.23999,2016300,770.7850035
768.460022,773.150024,768.419983,772.559998,1563300,769.875
771.900024,772.039978,767.710022,768.48999,2118500,766.2749935
768.619995,768.72998,763.820007,764.039978,1604600,762.2099915
764.409973,765.219971,759.200012,764.630005,1891100,762.8849795
764,765.169983,760.599976,764.460022,1458800,759.6900025
761.900024,762.48999,756.890015,757.309998,2343200,755.974976
757.5,759.849976,752.099976,759.47998,1679300,762.850006
763.309998,764.700012,761,762.450012,1524100,759.384979
763,763.409973,755.359985,757.25,1744100,757.649994
756,760.559998,754.73999,759.219971,1623000,764.899994
760.049988,770,759.799988,769,2776800,771.789978
768.719971,774.97998,768.599976,771.289978,2185700,768.7000125
771.049988,771.840027,765.559998,767.580017,1709200,766.8200075
766.599976,769.640015,764,769.159973,1633800,769.394989
770.900024,772.039978,766.75,770.619995,1792300,773.850006
774.109985,776,771.700012,772.440002,2181800,779.8499755
774.039978,789.47998,770.219971,788.869995,3719800,787.5599975
789.530029,790.789978,784.330017,784.47998,2424600,783.970001
783.890015,786.5,781.440002,784.059998,2026400,770.5549925
779.359985,781,760.109985,760.140015,4257300,764.3299865
757.349976,772.659973,756,771.48999,3124700,764.4700015
768.77002,769.890015,759.049988,761.01001,3117200,763.174988
762.200012,767.5,758.849976,761.090027,2523000,764.225006
762,770.869995,757.580017,769.690002,3034000,776.0599975
773.280029,780.460022,771.659973,778.52002,5499200,776.470001
779.969971,781.940002,771,775.099976,2292500,778.6849975
776,781.369995,776,780.219971,1937200,784.850006
783.25,790.690002,779.01001,789.73999,2718600,800.0800175
794.27002,805.890015,794.27002,804.700012,4078900,804.9349975
803.130005,807.75,802.119995,805.75,2353500,801.5400085
801.799988,805.929993,797.150024,799.159973,2651400,808.875
801.849976,816.640015,801.109985,816.109985,3819600,823.585022
818,830.140015,817.030029,828.719971,4422100,831.0650025
828.26001,837.5,824.630005,829.049988,4922200,836.175018
832.609985,839.950012,832.400024,837.309998,4430600,835.5549925
836,839.859985,831.25,836.73999,2769400,836.3150025
840.909973,842.369995,830.26001,834.030029,2950300,840.894989
838,845.669983,836.119995,844.359985,3469100,843.904999
843.700012,847.210022,840.599976,841.659973,2684000,841.700012
845.789978,845.950012,837.450012,839.429993,2426200,842.735016
843.25,845.200012,840.27002,841.710022,1818000,834.819977
841.02002,841.289978,828.349976,831,3588200,833.8849795
834,837.669983,830.099976,834.090027,2380400,826.505005
829,831.799988,821.210022,829.280029,3091400,829.350006
835.080017,835.73999,822.960022,822.960022,2999800,816.8399965
821.5,822,811.679993,812.950012,3361500,819.140015
822.109985,823.26001,815.02002,817.650024,2480800,817.919983
820.400024,820.669983,815.169983,817.690002,2090700,809.404999
813.98999,815.710022,803.099976,810.320007,3152000,814.2099915
809.359985,819.419983,809,818.98999,2793000,830.255005
824.950012,838.299988,822.210022,838.090027,4060900,838.154999
839.299988,843.090027,833.219971,835.179993,3248400,826.720001
832.76001,833.440002,820,822.590027,3998100,823.574982
831.23999,831.719971,815.429993,818.359985,7406400,782.0499875
782,789.48999,774.609985,776.320007,10841100,786.9049985
781.030029,793.700012,780.109985,789.820007,5413300,788.7750245
799,800.840027,776.710022,785.409973,5305400,774.149994
783.929993,784.75,763.549988,765.559998,5026500,770.5
765.049988,777,764,767.030029,3872500,759.61499
762.789978,766,753.22998,755.049988,5122100,779.334991
771.640015,787.72998,770.940002,784.929993,5984400,785.419983
784.969971,791.73999,779.099976,787.75,3373300,768.7950135
764,777.5,760.090027,771.880005,8562900,748.2650145
778.809998,778.830017,717.700012,742.380005,12747000,736.080017
735.72998,743.26001,728.900024,739.01001,6622800,728.049988
745.51001,746,710.099976,719.070007,7283200,736.3850095
730,746.780029,725.98999,743.23999,6755800,742.73999
739.880005,749.869995,735.609985,746.48999,3601400,752.75
749.320007,757.5,748,756.400024,3690100,762.6900025
761,767.73999,757.640015,760.159973,4373400,772.7299805
766,780.349976,765.109985,780,4614600,786.700012
788.169983,792.400024,781,785.330017,5311300,777.4349975
781.72998,781.75,773.119995,780.119995,3522500,782.325012
786.5,786.75,777.900024,780.369995,1837100,770.619995
776.98999,777,764.23999,766.77002,4438800,765.605011
768,769.890015,761.320007,762.52002,3272300,759.1700135
762,768.090027,750.25,750.570007,4625900,745.700012
752.409973,753.369995,738.030029,743.650024,4666000,742.595001
743.400024,748.48999,736.700012,740.340027,3561300,751.744995
745,761.48999,742,759.359985,4314700,762.744995
763.98999,768.23999,757.25,764.719971,3794700,763.119995
764.549988,770.419983,755.820007,770.419983,3684900,769.48999
771.869995,773.789978,765.190002,767.330017,3189600,767.7950135
770,770.25,765.340027,768.659973,2470900,762.0450135
766.400024,766.890015,757.200012,760.119995,2963900,772.230011
764.960022,782.460022,762,774.340027,5285300,771.8349915
778.25,780.859985,762.809998,768.820007,5454800,764.704987
766.280029,769.099976,760.309998,761,3801900,759.5650025
765,765.130005,754,757.77002,4828700,763.3299865
758.890015,770.5,756.159973,766,3113200,771.0500185
768.650024,774.390015,767.710022,771.219971,2703600,768.4599915
770,771.219971,765.700012,770.599976,2044600,767.115021
768.119995,771.210022,763.02002,766.340027,2543600,762.244995
764.549988,766.5,757.98999,760.590027,1976900,767.925018
763.400024,774.650024,761.200012,771.400024,2638700,775.25
776.25,780,770.5,772.130005,3301000,767.125
772.400024,773.400024,760.849976,765.150024,3153500,757.8400265
766.469971,767.400024,748.280029,749.869995,4139400,753.230011
757.919983,758.76001,747.700012,753.669983,3521100,756.9400025
758.390015,759.679993,754.200012,757.179993,2510500,771.330017
761.549988,782.400024,760.26001,780.450012,5830100,788.959991
782.359985,799.440002,778.47998,795.98999,5986200,796.77002
798,801.77002,791.77002,796.919983,3440100,793.769989
796.599976,798,789.539978,795.900024,2558400,794.505005
793.659973,799.5,789.51001,799.02002,2992800,806.8150025
800.309998,814.130005,799.5,813.640015,4873900,816.525024
814.320007,821.650024,811.400024,817.140015,3791900,809.720001
815.700012,816,803.440002,809.719971,3659400,808
809.5,811.72998,804.27002,807.47998,2354200,810.4150085
810,813.51001,807.320007,809.039978,2540800,811.140015
815.280029,816.02002,806.26001,808.330017,3376200,811.7900085
806.799988,818.5,805.080017,817.880005,2797500,819.244995
822,823.98999,814.5,822.440002,2971700,831.3549805
825.789978,837.419983,825.289978,836.52002,3922600,838.4200135
835.530029,843.840027,833,839.150024,3586300,834.570007
839,839.700012,829.440002,835.77002,2998700,824.9400025
833,833.5,816.380005,830.380005,3747300,823.274994
823.75,826.98999,819.559998,823.47998,3137200,829.3600155
829.210022,833.780029,824.940002,832.349976,3850200,835.375
836.590027,842.48999,828.26001,839.950012,7350500,811.149994
806.719971,818.299988,804,810.200012,10868800,806.8599855
809.799988,810.719971,803,807.640015,3897300,811.8299865
809.309998,816.159973,807.5,812.5,3466100,816.98999
812.690002,821.47998,812.5,819.710022,2858000,822.355011
821.599976,825,819.710022,821.359985,2484900,825.424988
823.820007,828,822.849976,827.460022,2429600,835.774994
831.619995,843,828.549988,836.530029,4172600,834.880005
837,838.309998,831.450012,836.390015,2787900,837.8150025
834,842.809998,832.820007,842.700012,2968900,842.1900025
841.840027,845,839.380005,844.140015,2714700,844
842,847.27002,840.72998,845.070007,3112300,852.61499
848.840027,857.97998,847.25,856.440002,3507700,855.304993
856.950012,858.429993,852.179993,855.609985,2617000,854.4299925
857.570007,860.859985,848,852.190002,3462000,841.779999
844.690002,845.809998,837.75,845.23999,3688000,846.0849915
842.380005,852.5,839.669983,848.640015,2713600,848.0700075
851.450012,854.090027,842.049988,845.039978,2793700,851.9200135
853.049988,854.830017,849.01001,853.080017,2760100,851.050018
853.080017,854.820007,847.280029,848.909973,2132100,849.130005
847.200012,851.98999,846.27002,849.880005,1941100,844.8049925
845.22998,848.48999,841.119995,846.609985,2610400,846.105011
845.47998,848.460022,843.75,846.02002,2247600,849.9299925
848,853.070007,846.789978,850.5,2286500,853.355011
851,856.400024,850.309998,853,2048200,854.5349735
857,857.349976,851.719971,852.460022,2436400,853.700012
851.77002,855.690002,851.710022,854.590027,1909700,850.649994
853.549988,853.75,847.549988,852.530029,2130600,850.7799985
854.330017,854.450012,847.109985,852.969971,2562200,853.005005
855.299988,855.5,850.51001,853.419983,1842300,852.235016
853.48999,853.830017,850.640015,852.309998,3384400,854.404999
851.51001,857.799988,851.01001,856.969971,2282700,852.054993
858.840027,862.799988,841.309998,843.200012,4382900,844.2099915
840.429993,849.369995,839.049988,848.059998,2658700,847.8450015
848.200012,850.890015,844.799988,847.380005,1953000,847.6650085
851.679993,851.799988,843.530029,845.609985,2138300,841.899994
838.070007,850.299988,833.5,846.820007,2755800,854.279999
851.75,858.460022,850.099976,856,3041600,867.730011
859.049988,876.440002,859.02002,874.320007,4485800,874.3599855
874.950012,877.059998,871.659973,876.340027,2762700,883.5
877,890.349976,876.650024,886.539978,3957600,889.4549865
888,893.48999,885.419983,891.51001,3422300,899.4100035
891.5,908.539978,890.280029,906.830017,4984700,914.669983
910.820007,923.719971,905.619995,909.280029,7508400,905.839996
913.799988,917.190002,894.48999,898.280029,6344100,894.7000125
899.650024,900.090027,889.309998,894.880005,3710900,903.755005
899.630005,908.51001,899,907.039978,3184300,904.369995
907.039978,911.23999,897.5,902.359985,3012700,899.6700135
903.090027,904.090027,895.25,896.22998,2456100,889.7299805
891.450012,894.969971,884.48999,884.669983,3174600,894.9400025
887.5,902.380005,887.5,901.98999,2854700,905.195007
900.98999,909.609985,900.780029,903.780029,2999200,903.9349975
907.840027,910.5,897.369995,899.200012,2870200,900.8049925
899.700012,905.320007,896.289978,902.059998,2814400,900.210022
902.669983,903.650024,896.77002,898.530029,2420500,906.9049985
908.679993,909.98999,903.820007,907.409973,3122900,906.23999
907.039978,909.47998,903,907.619995,3380600,911.654999
910.299988,915.75,907.559998,909.289978,2608900,916.984985
914.390015,921.859985,912.109985,918.380005,5305500,936.960022
948.830017,949.590027,924.330017,924.98999,7335800,941.100006
927.799988,954.400024,927.799988,948.22998,5466500,945.7549745
946.650024,950.099976,941.409973,946.940002,3848800,940.950012
946,946,935.900024,941.030029,3582700,939.6099855
944.75,945,934.219971,937.530029,2418400,935.544983
940.52002,940.789978,930.299988,934.150024,2866400,944.130005
940.950012,949.049988,939.210022,949.039978,3415700,954.0450135
952.799988,957.890015,950.200012,952.820007,3262100,949.375
953.5,953.75,945,948.950012,2096500,945.5350035
945.109985,950.289978,940.780029,947.619995,2194100,957.1600035
954.5,962.789978,951.530029,961.349976,3625900,959.605011
958.72998,963.150024,956.059998,957.969971,4270600,965.4849855
961,970.059998,960.909973,966.070007,3126100,952.2600095
954.700012,960.400024,944.119995,944.76001,5145600,953.755005
944.799988,962.75,944.76001,958.48999,3939300,964.319977
962.840027,968.919983,959.719971,959.840027,3972100,967.1400145
964,971.380005,962.900024,970.669983,2642200,971.024994
975.02002,975.200012,966.849976,971.539978,2415600,975.61499
976,981,970.22998,980.349976,2446000,990.5549925
984.849976,999,982.109985,993.380005,4822000,993.950012
995,998.650024,989.25,995.780029,3469200,998.360016
996.51001,1001.200012,995.52002,996.700012,3263100,991.139984
1000,1000.119995,982.159973,994.619995,3913100,995.1799925
998.590027,998.98999,991.369995,995.950012,2454800,1002.074982
998.98999,1008.47998,995.669983,1006.72998,3752300,1008.360016
1007.22998,1013.210022,1003.51001,1011.340027,2719900,1008.875
1012,1016.5,1001.25,1003,3346400,1006.125
1005.950012,1010.25,1002,1010.070007,2823000,1009.859985
1012.059998,1013.609985,1006.109985,1010.27002,2753300,969.994995
1012.5,1012.98999,927,978.309998,7647700,960.475006
967,975.950012,945,964.909973,9447200,975.299988
977.98999,984.5,966.099976,980.789978,4580000,978.5250245
988.590027,990.340027,966.710022,976.469971,3974900,958.2949825
958.700012,965.72998,950.859985,964.169983,5373900,990.875
996,999.75,982,987.710022,11472700,1003.450012
1017,1017,989.900024,995.169983,5043400,998.4500125
998,1004.880005,992.02002,992.590027,4076800,997.6849975
998.700012,1002.719971,992.650024,1002.22998,2922500,1002.080017
1002.22998,1006.960022,997.200012,1001.299988,2253400,1001.320008
1002.539978,1004.619995,998.02002,1003.73999,2879100,1000.899994
1008.5,1009.799988,992,993.97998,3386200,987.399994
990.690002,998.799988,976,976.780029,3782400,979.9450075
978.549988,990.679993,969.210022,990.330017,3737600,976.404999
979,987.559998,965.25,975.929993,4303000,975.539978
980.119995,983.469971,967.609985,968,3390300,962.744995
972.789978,974.48999,951,953.659973,2909100,965.125
961.530029,975,955.25,971.400024,3653000,966.710022
964.659973,974.400024,959.02002,965.140015,3259600,974.625
969.549988,980.109985,969.140015,978.76001,2643400,991.470001
985,999.440002,983.5,996.469971,3546300,989.8549805
993,995.98999,983.719971,994.130005,2982700,1003.324982
1000.650024,1008.549988,998.099976,1006.51001,3608600,1001.390015
1004.619995,1006.880005,995.900024,1000.630005,2880800,1000.670014
1002.400024,1004.450012,996.890015,1001.809998,2102500,1009.279999
1004.690002,1014.75,1003.809998,1010.039978,3712600,1015.015015
1006,1026.030029,1004,1024.449951,4007600,1027.044983
1025,1031.589966,1022.5,1026.869995,2964000,1028.744996
1031.589966,1034.969971,1022.52002,1028.699951,3097500,1018.549988
1021.280029,1026.099976,1011,1025.670044,2734600,1035.220032
1028.339966,1043.01001,1027.430054,1038.949951,3288000,1037.904968
1038.050049,1043.329956,1032.47998,1039.869995,2447600,1048.199951
1043.199951,1053.199951,1043.199951,1052.800049,2921300,1061.745057
1069.550049,1083.310059,1040.180054,1046,10991700,1016.924988
1012.140015,1032.849976,1001,1020.039978,7709400,1003.035004
1019.049988,1019.049988,987.02002,987.780029,7352100,998.9900205
996.109985,1006.400024,991.580017,996.190002,4572600,992.470001
1001.77002,1003.210022,981.72998,995.890015,4070000,992.0450135
999.469971,999.5,984.590027,986.919983,3255800,986.8349915
989.679993,991.669983,982,987.580017,2730300,991.0700075
990.650024,995,987.140015,992.27002,2676600,991.0350035
994.349976,996.280029,985.789978,989.840027,2902800,981.63501
982.599976,988,975.27002,982.01001,3569700,967.269989
976.299988,979.859985,954.679993,956.919983,5684100,960.88501
960,970.390015,951.380005,967.98999,3468000,980.845001
978.409973,985.5,976.190002,983.299988,3042800,986.869995
988.900024,991.73999,982,982.73999,2549300,979.8399965
981.650024,986.460022,973.219971,978.179993,3132100,969.080017
977.840027,977.840027,960.320007,960.570007,3512400,960.0400085
961.400024,965.429993,954.650024,958.469971,3284800,953.330017
957.570007,961.200012,945.460022,953.289978,3164500,961.7149965
955.52002,967.929993,955.5,966.900024,2750000,958.100006
959.380005,962,954.200012,958,2668300,950.0700075
957.419983,959,941.140015,952.450012,5195700,950.8599855
956,957.619995,944.099976,945.26001,3324800,947.625
946.539978,953,942.25,946.02002,2596700,946.1650085
940,956,936.330017,954.059998,2874300,963.159973
958.440002,969.409973,956.909973,967.590027,2904600,976.880005
974.700012,981,972.76001,980.599976,3331500,980.6900025
984.200012,984.5,976.880005,978.25,2535900,968.5700075
975.400024,976.77002,960.369995,965.27002,2883200,966.2200015
968.320007,971.840027,960.599976,967.799988,2129900,976.5700075
974,980.590027,972.549988,979.469971,2566800,971.674988
979.099976,979.880005,963.469971,965.900024,2605300,978.0799865
974.460022,981.940002,974.219971,977.960022,2186700,980.0950015
983.27002,984.669983,975.52002,982.580017,2481100,989.7099915
983.969971,1000,979.419983,999.599976,3374700,993.149994
996.799988,998.559998,987.73999,992.210022,3913300,990.1400145
993.01001,996.25,984.030029,986.789978,3760200,980.4799805
990.400024,992.789978,968.169983,974.190002,3411300,972.850006
977.25,978.23999,967.460022,969.859985,2671100,968.4849855
971.789978,974.809998,962.159973,973.210022,2888800,966.860016
971.309998,971.700012,962.02002,964.650024,2337600,960.014984
961.01001,965.609985,954.419983,955.099976,2641800,941.154999
949.309998,949.419983,932.890015,939.789978,5124000,940.1900025
945.48999,948.630005,931.75,938.599976,3564800,949.299988
948,955.299988,943.299988,950.869995,3148900,954.899994
951.859985,959.700012,950.099976,956.400024,2522600,961.605011
960.109985,964.830017,958.380005,961.349976,2543800,959.7149965
964,967.309998,952.119995,959.190002,2442900,957.0299985
958,963.690002,950.369995,957.099976,2666600,960.919983
954.210022,967.789978,954.049988,965.450012,2527400,975.5750125
970,981.51001,969.640015,980.849976,3229200,985.6950075
975.640015,995.75,975.640015,989.580017,3782100,993
993.23999,998.5,987.5,990.98999,2938600,989.024994
996.669983,997.950012,980.099976,987.200012,3084900,991.100006
991.27002,995.5,986.700012,995,2337100,1000.420013
996.809998,1008.440002,992.400024,1000.929993,4067300,1004.400025
1007,1007.77002,1001.030029,1002.940002,2431500,1005.304993
1008.440002,1009.570007,1001.039978,1006.340027,2008900,1007.924988
1005.590027,1011.469971,1004.380005,1009.130005,2319700,1009.429993
1009.27002,1022.309998,996.549988,997,2499700,985.644989
990,991.049988,980.23999,986.609985,3108200,988.3099975
993.530029,994.619995,982,982.909973,2365100,974.6400145
986.72998,986.780029,962.5,966.299988,3494100,972.424988
969,979.849976,965,975.900024,2723900,975.339996
978,984.440002,966.23999,972.909973,3033100,975.725006
980.330017,982.900024,968.549988,972.429993,5618700,1078.065003
1058.140015,1105.579956,1050.550049,1100.949951,16565000,1108.175049
1095.01001,1122.790039,1093.560059,1110.849976,6613100,1105.830017
1109,1110.540039,1101.119995,1105.280029,3477000,1102.854981
