Open,High,Low,Close,Volume,Stock
1105.400024,1108.969971,1096.73999,1103.680054,3755500,1094.404968
1097.810059,1101.939941,1086.869995,1094.219971,3684900,1100.600037
1091.150024,1112.680054,1088.52002,1111.599976,3751500,1117.090027
1109.150024,1125.410034,1108.77002,1120.660034,3327800,1124.049988
1124.73999,1130.599976,1117.5,1123.170044,2689000,1127.325012
1122.819946,1135.540039,1119.109985,1132.880005,2581500,1122.695008
1125.959961,1129.619995,1115.77002,1129.130005,3732700,1127.90503
1126.099976,1131.75,1124.060059,1125.349976,2179900,1131.119995
1123,1139.900024,1122.339966,1129.170044,2918400,1130.945008
1130.109985,1138,1123.890015,1136.839966,3138400,1126.690003
1127.01001,1131.75,1121.630005,1126.689941,3928700,1134.105042
1130.160034,1138.160034,1130.050049,1137.290039,2213300,1132.305054
1138.280029,1138.800049,1125.810059,1129.880005,2413400,1127.985047
1129.77002,1133.420044,1122.550049,1126.310059,2163900,1134.099976
1132.859985,1140,1128.199951,1139.48999,2479400,1150.63501
1141,1160.27002,1141,1156.160034,3555300,1173.769959
1160.699951,1186.839966,1160.699951,1186,3528000,1202.280029
1202.660034,1213.410034,1191.150024,1195.829956,6744000,1196.929993
1204.880005,1205.339966,1188.52002,1193.599976,4559400,1169.994995
1194.800049,1194.800049,1145.189941,1161.27002,9257500,1169.284973
1167.099976,1178.569946,1160,1176.75,4509200,1165.825012
1172.050049,1179.650024,1152,1162.349976,4107100,1151.599976
1173.849976,1175.199951,1128,1133.949951,5931900,1142.005005
1128.26001,1159.27002,1124.73999,1141.569946,4079800,1145.984986
1137.98999,1155.890015,1136.079956,1152.349976,2853300,1157.094971
1156.589966,1163.189941,1151,1159.790039,2511600,1164.945008
1170.400024,1172.790039,1157.099976,1162,3050100,1163.450012
1164.599976,1169.900024,1157,1168.920044,2363500,1167.604981
1166.51001,1173.599976,1161.609985,1165.079956,2235900,1165.570008
1170,1170.869995,1160.27002,1164.130005,2616800,1170.190003
1163.709961,1177.930054,1162.449951,1174.26001,3214300,1176.039978
1179.030029,1182.75,1169.329956,1179.140015,4778600,1187.845032
1187.369995,1194.780029,1180.910034,1190.579956,2947600,1186.054993
1189.150024,1192.969971,1179.140015,1187.380005,2587800,1183.5
1190.5,1191,1176,1177.619995,2371200,1173.40503
1175.900024,1179.170044,1167.640015,1174.76001,2123100,1171.224976
1172.079956,1174.619995,1167.829956,1168.359985,1585100,1169.434998
1168.359985,1178.319946,1160.550049,1176.76001,2005200,1181.450012
1179.910034,1187.290039,1175.609985,1182.26001,1867200,1187.239991
1189,1190.099976,1184.380005,1186.099976,1841700,1175.75
1182.349976,1184,1167.5,1169.469971,2688400,1180.255005
1172,1190,1170.51001,1189.01001,2694500,1196.89502
1188.300049,1205.48999,1188.300049,1204.199951,3108800,1210.265015
1205,1215.869995,1204.660034,1209.589966,3022100,1219.570008
1217.51001,1229.140015,1210,1229.140015,3544700,1242.554993
1236,1253.079956,1232.030029,1246.869995,4279500,1250.544983
1256.900024,1259.329956,1241.76001,1252.699951,3661300,1245.779968
1245.150024,1254.329956,1237.22998,1254.329956,2686000,1266.614991
1259.73999,1276.77002,1256.459961,1276.680054,3125000,1289.575013
1273.390015,1305.76001,1273.390015,1305.199951,5443700,1316.119995
1323,1339.939941,1292.300049,1304.859985,7220700,1297.440003
1312.23999,1314,1280.880005,1295,5221400,1294.309998
1293.949951,1304.599976,1284.02002,1293.319946,4026900,1302.994995
1312,1313,1292.98999,1294.579956,4578500,1312.054993
1297.170044,1327.449951,1296.660034,1327.310059,4140100,1351.119995
1338.089966,1364.900024,1337.339966,1362.540039,5169300,1363.080017
1374.819946,1388.160034,1338,1357.51001,6807500,1367.979981
1368,1378.339966,1357.619995,1377.949951,4753000,1391.720032
1392.01001,1402.530029,1380.910034,1402.050049,4857300,1415.914978
1409.180054,1431.390015,1400.439941,1417.680054,5701900,1415.625
1403.170044,1439.25,1392,1437.819946,5871900,1461.309998
1451.300049,1472.579956,1450.040039,1450.890015,6424700,1422.51001
1445,1459.880005,1385.140015,1390,9113800,1456
1477.390015,1498,1414,1429.949951,11125700,1389.849976
1402.619995,1458.97998,1320.719971,1390,11495000,1397.890015
1361.459961,1443.98999,1351.790039,1442.839966,11066800,1438.070007
1449,1460.98999,1415.150024,1416.780029,7162700,1391.844971
1429.680054,1433.75,1349.939941,1350.5,8578600,1324.715027
1373.48999,1383.5,1265.930054,1339.599976,14141500,1368.910035
1364.670044,1393.810059,1344.01001,1386.22998,6738900,1401.625
1385.930054,1419.719971,1383.530029,1414.51001,5917900,1427.710022
1406.25,1452.060059,1403.359985,1451.050049,5959200,1452.889954
1466.890015,1468.939941,1436.839966,1461.76001,5652700,1456.180054
1457.369995,1465.800049,1446.560059,1448.689941,4472600,1467.630005
1446.48999,1488.77002,1446.48999,1468.349976,6499200,1491.205017
1485,1503.48999,1478.920044,1482.920044,6304400,1489.150025
1495.359985,1502.540039,1475.76001,1485.339966,4858100,1493.25
1495.339966,1500,1486.5,1500,4418100,1514.919983
1509.199951,1522.839966,1507,1521.949951,4955000,1516.994995
1524.5,1526.780029,1507.209961,1511.97998,4808800,1520.349976
1519.51001,1528.699951,1512,1512.449951,4515000,1491.744995
1513.599976,1518.48999,1465,1493.449951,6835200,1478.03003
1469.099976,1501.050049,1455.01001,1500.25,6587600,1503.190003
1494.23999,1525.380005,1481,1523.609985,5233900,1535.065003
1533.199951,1542.130005,1528,1537.640015,4561700,1534.205017
1526.52002,1545.900024,1522.51001,1545,4174100,1550.065003
1550,1554.880005,1545.25,1551.859985,3862600,1569.009949
1563.5,1578.939941,1559.079956,1578.890015,4534300,1596.014954
1592.599976,1605.329956,1586.699951,1598.390015,5174200,1597.775025
1615.959961,1617.540039,1578.01001,1588.180054,6531900,1598.664978
1597,1606.439941,1590.890015,1591,4259400,1587.51001
1595,1596.910034,1578.109985,1582.319946,4069700,1578.469971
1583.449951,1589.439941,1567.5,1571.680054,5425000,1543.505005
1554.530029,1561.660034,1525.349976,1544.930054,6580800,1566.205017
1550.339966,1587,1545.410034,1586.51001,4581600,1576.585022
1586.449951,1590,1563.170044,1581.859985,4750800,1558.125
1565.469971,1573.849976,1542.400024,1544.920044,6320600,1522.190003
1539.01001,1549.02002,1495.359985,1495.560059,8006000,1528.119995
1530,1556.98999,1499.25,1555.859985,5624700,1529.144959
1572.400024,1575.969971,1482.319946,1497.050049,6999600,1421.035034
1447,1455.900024,1386.170044,1431.420044,13705300,1410.334961
1406,1455.469971,1365.199951,1447.339966,12581100,1388.179993
1417.619995,1421.359985,1355,1371.98999,10463600,1384.664978
1391.380005,1414,1355.329956,1392.050049,10231200,1384.13501
1358.23999,1415.390015,1352.880005,1410.569946,6982300,1443.315003
1441.98999,1459.560059,1427.069946,1451.75,6413500,1426.380005
1429.969971,1452.5,1400.26001,1405.22998,5882300,1420.524963
1425.030029,1438.47998,1402.569946,1406.079956,4208200,1427.039978
1431.98999,1438.380005,1415.699951,1436.219971,4254100,1436.835022
1439.439941,1448.780029,1424.890015,1427.050049,3582500,1443.590027
1439.5,1452.119995,1435.060059,1448.5,3135000,1442.150025
1449.140015,1459.780029,1424.52002,1430.790039,3685300,1437.23999
1445,1447,1427.47998,1441.5,2808600,1482.104981
1462.300049,1507.189941,1457.02002,1503.829956,5114400,1518.955017
1514.650024,1533.800049,1504.109985,1527.839966,5227500,1553.79004
1543.219971,1568.52002,1539.060059,1556.910034,6523700,1538.644959
1561.199951,1561.199951,1516.089966,1527.48999,5541600,1525.705017
1546.689941,1548,1503.410034,1517.859985,4465400,1493.974976
1535.800049,1539.5,1448.449951,1460.089966,7494700,1442.505005
1458,1469.98999,1415.02002,1460.170044,6587300,1503.960022
1485.01001,1529.420044,1478.5,1517.959961,8801100,1602.744996
1634.01001,1638.099976,1567.390015,1572.619995,13053200,1578.469971
1582.5,1596,1560.939941,1566.130005,5464100,1568.590027
1563.219971,1585,1552.180054,1582.26001,4572100,1577.429993
1580.97998,1588.5,1566.359985,1569.680054,4360300,1560.410035
1560.01001,1574.800049,1546.02002,1572.079956,4251900,1573.544983
1562.449951,1584.900024,1562.189941,1580.949951,3443600,1597.389954
1589.339966,1606.949951,1587.829956,1600.140015,3801900,1589.695008
1595,1596.880005,1582.51001,1592.390015,3067900,1600
1600,1608,1592,1608,3637300,1609.519959
1608.47998,1615.599976,1603.439941,1609.079956,2817500,1604.494996
1610.98999,1611.099976,1597.890015,1602.910034,2263900,1605.615052
1604,1611.180054,1600.050049,1601.540039,2509500,1576.51001
1587.800049,1587.800049,1565.219971,1576.119995,5077500,1585.550049
1577.5,1594.430054,1576.670044,1587.280029,2570600,1583.52002
1580.560059,1594.040039,1573,1581.76001,2147600,1577.844971
1581.329956,1583.589966,1572.099976,1574.369995,2642600,1583.525025
1585,1592.050049,1575,1585.459961,2925200,1582.570008
1589.890015,1589.890015,1575.25,1581.400024,2115600,1584.099976
1571.050049,1601.859985,1566.339966,1601.859985,3299800,1598.309998
1598.030029,1608.23999,1588.380005,1603.069946,3430000,1607.284973
1603,1614.119995,1600.449951,1610.150024,2698400,1610.970032
1600.709961,1621.790039,1600.150024,1612.869995,3846500,1619.465027
1618.099976,1626,1612.930054,1624.890015,2907400,1628.174988
1623,1635,1621.349976,1629.619995,3166300,1640.909973
1637.030029,1646.72998,1635.089966,1641.540039,3313400,1655.585022
1648.900024,1665.680054,1645.48999,1665.27002,3187700,1684.53003
1672.98999,1699,1670.060059,1696.349976,4782200,1700.484986
1704.51001,1714.5,1686.469971,1695.75,5473200,1688.005005
1698.560059,1699.900024,1676.109985,1689.300049,3765700,1681.224976
1681.119995,1689.439941,1673.01001,1683.98999,2955100,1687.414978
1681.51001,1694.23999,1680.589966,1689.119995,2335500,1695.515015
1693,1699.51001,1691.52002,1698.75,2259200,1706.934998
1702.810059,1713.75,1700.119995,1704.859985,3327500,1716.835022
1713.47998,1724.800049,1708.869995,1723.859985,3174400,1714.695008
1714,1720.869995,1708.52002,1715.969971,4777600,1714.650025
1706.26001,1726.73999,1702.560059,1723.790039,3107700,1718.25
1709.040039,1736.109985,1700.390015,1734.780029,4290100,1752.14502
1742.5,1762.930054,1741.359985,1750.079956,4332600,1740.330018
1760,1763.099976,1717.560059,1730.219971,4941100,1727.450012
1742.619995,1743,1711.900024,1715.670044,4075100,1675.65503
1702.51001,1705,1646.310059,1663.150024,7511200,1682.454956
1672.369995,1701.569946,1663.339966,1691.089966,4386600,1685.974976
1708.109985,1711.949951,1660,1660.51001,4872200,1683.335022
1672.540039,1705.5,1661.170044,1701.449951,4529700,1708.86499
1717,1723.410034,1694.319946,1699.800049,4543500,1695.975037
1682.699951,1713.890015,1678.060059,1713.780029,3185700,1708.73999
1723.959961,1725,1692.47998,1693.959961,2177300,1696.419983
1705.380005,1710.689941,1682.150024,1699.72998,2983100,1703.470032
1696,1715.27002,1691.670044,1710.630005,2650300,1727.89502
1724.050049,1739.560059,1716.22998,1739.02002,3012000,1740.5
1738.530029,1750,1731,1743.069946,3002900,1745.479981
1737.98999,1756.959961,1734,1755,3209800,1780.090027
1764.51001,1798,1762.180054,1796.619995,4532700,1805.265015
1803.930054,1815.300049,1795.22998,1813.030029,4383200,1828.199951
1821.949951,1841.949951,1814.449951,1822.48999,5466200,1824.534973
1811.560059,1851.689941,1797.380005,1843.930054,5682900,1845.075013
1848,1858.880005,1831.27002,1842.920044,4861900,1826.13501
1829.459961,1841,1811.27002,1812.969971,4676900,1822.450013
1825.01001,1834.839966,1810.060059,1813.699951,3884400,1794.494995
1812.209961,1819,1769.98999,1802,3888500,1824.690003
1829.01001,1840,1809.380005,1829.23999,4278700,1843.239991
1829.300049,1863.839966,1822.640015,1863.609985,3738200,1824.590027
1839,1844.680054,1804.5,1808,9924400,1843.290039
1876.050049,1880.050049,1806.530029,1817.27002,9681000,1797.76001
1827.329956,1829.5,1766.02002,1779.219971,6562300,1770.574951
1786.48999,1801.829956,1739.319946,1777.439941,5738700,1787.229981
1784,1798.439941,1776.02002,1797.170044,4153100,1811.28003
1788.77002,1836.560059,1786,1834.329956,4354700,1831.25
1837.73999,1841,1821.5,1823.290039,3460500,1833.345032
1825.810059,1847.77002,1818.920044,1847.75,3391800,1857.994996
1854.530029,1869.719971,1846.27002,1862.47998,3377500,1873.005005
1861,1891.51001,1854.5,1886.52002,3963000,1896.024963
1882,1914.569946,1877.47998,1898.52002,4849900,1888.854981
1888.51001,1899.5,1878.209961,1886.300049,3639900,1909.335022
1898.5,1925,1893.670044,1896.199951,5512600,1910.505005
1919.390015,1921.01001,1900,1919.650024,3986100,1893
1909.550049,1916.209961,1869.790039,1882.619995,7700700,1894.275025
1903.939941,1905,1883.550049,1886.52002,3957100,1871.775025
1885.800049,1888,1855.550049,1882.219971,4104300,1878.90503
1890.569946,1891.75,1866.060059,1876.709961,2862000,1886.080017
1880,1897.75,1874.410034,1883.420044,3105600,1891.220032
1876.640015,1905.800049,1876.640015,1904.900024,3080500,1910.130005
1907.170044,1919.5,1900.76001,1902.900024,3563000,1909.275025
1910.51001,1916.01001,1902.540039,1905.390015,2800900,1918.48999
1915,1927.699951,1909.280029,1927.680054,3569000,1935.299988
1937.72998,1941.780029,1928.819946,1932.819946,3100700,1973.814941
1953.449951,1998.689941,1948.939941,1998.099976,6531800,2006.234985
1997.420044,2025.569946,1986.900024,2002.380005,7277300,2013.559998
2007,2022.380005,2004.73999,2012.709961,4204400,2031.75
2026.5,2050.5,2013,2039.51001,5721100,2015.13501
2038.109985,2040.380005,1989.890015,1994.819946,8220600,1971.354981
2006.51001,2007.5,1935.209961,1958.310059,7488700,1956.274964
1938.709961,1975.199951,1937.349976,1952.069946,4892600,1952.28003
1971,1973.040039,1931.52002,1939.01001,4544800,1952.940003
1928.27002,1988.880005,1917,1987.150024,5033600,1981.219971
1994,2000,1962.439941,1990,4414000,1995.39502
2000,2008.76001,1982.030029,1989.869995,3621500,1976.434998
1992.930054,1993.650024,1959.219971,1970.189941,3642000,1922.11499
1954.72998,1956.819946,1887.410034,1908.030029,7050200,1936.819946
1918.650024,1958.199951,1915.439941,1941.050049,4268700,1922.86499
1940.5,1940.829956,1904.900024,1926.420044,4056800,1943.625
1938.579956,1955,1932.25,1944.300049,3154900,1933.90503
1954.219971,1957.310059,1910.5,1915.01001,6855900,1900.940003
1903.790039,1936.880005,1865,1934.359985,4213700,1957.380005
1942.900024,1975.910034,1938.849976,1974.550049,4538400,1978.38501
1968.5,1995.25,1961.52002,1974.849976,4313500,2002.369995
1993.23999,2016.160034,1988.579956,2012.97998,4329400,2011.489991
2004.410034,2026.52002,1996.459961,2003,4085100,2018.394959
2021.98999,2033.189941,2003.599976,2004.359985,3460500,1989.580018
1999.98999,2013.390015,1965.77002,1971.310059,5400700,1969.755005
1981.699951,1989.699951,1949.810059,1952.76001,5253100,1926.284973
1949,1956,1896.569946,1909.420044,7257000,1895.954956
1917.98999,1929.079956,1862.829956,1889.650024,6822300,1866.330017
1874,1902,1830.660034,1864.420044,7393200,1874.5
1859.98999,1896.680054,1852.319946,1870.319946,4772900,1806.485047
1857.890015,1858.560059,1754.410034,1755.25,10988900,1720.25
1724,1755.400024,1685.099976,1719.359985,13935900,1775.73999
1808,1808.949951,1742.530029,1788.609985,9444600,1764.640015
1795,1795.050049,1734.22998,1760.949951,6437200,1792.715027
1783.5,1823.880005,1761.550049,1819.959961,5859900,1826
1842.790039,1845,1807,1831.72998,5295200,1799.01001
1821.48999,1830.150024,1767.869995,1770.719971,5874000,1781.049988
1785.160034,1809.099976,1753,1764.030029,5907200,1782.75
1784,1809.5,1756,1789.300049,4500000,1745.169983
1742.23999,1776.339966,1714,1768.699951,6723900,1717.13501
1773.699951,1777.709961,1656.560059,1664.199951,6928400,1743.410035
1703.339966,1794.810059,1692.01001,1782.170044,10285700,1650.729981
1649.589966,1698.459961,1603,1642.810059,14963800,1580.369995
1660,1665.73999,1495,1538.880005,13866100,1508.674988
1486.160034,1540.98999,1476.359985,1530.420044,12460100,1594.5
1569.98999,1623.910034,1565.089966,1598.01001,9390200,1634.444946
1623.530029,1670.449951,1598.439941,1665.530029,8135500,1674.634949
1678.589966,1697.439941,1651.829956,1665.530029,6955500,1627.224976
1657.569946,1658.089966,1596.359985,1627.800049,5624700,1639.775025
1618.349976,1665,1614.550049,1642.810059,4257400,1711.654968
1673,1759.22998,1664.079956,1755.48999,8192200,1754.554993
1755,1784,1725.109985,1754.910034,6534900,1722.89502
1732.5,1743.920044,1701.869995,1712.430054,5902200,1669.28003
1698.23999,1708.550049,1630.01001,1636.849976,6806200,1645.40503
1649.290039,1677.060059,1613.75,1631.170044,5933300,1635.034973
1656.319946,1673,1597.069946,1599.01001,6486900,1585.664978
1581.01001,1624.819946,1546.51001,1619.439941,8427300,1593.799988
1587.5,1614.47998,1573.119995,1593.410034,6066100,1542.274963
1577.01001,1581.189941,1503.359985,1512.290039,7790000,1477.375
1437.5,1534.75,1420,1495.459961,10878800,1532.5
1542.98999,1550,1515,1516.72998,5716800,1519.005005
1517,1536.199951,1501.810059,1502.060059,2707600,1554.515015
1539,1584.810059,1524.219971,1581.329956,6257700,1577.830017
1575.98999,1597.650024,1558.01001,1581.420044,5783200,1641.334961
1613.920044,1681.449951,1601.219971,1677.75,8458700,1671.159973
1674.98999,1689.98999,1652.329956,1673.569946,6613200,1681.25
1679.5,1696,1666.5,1690.170044,5761800,1754.169983
1769.459961,1778.339966,1730,1772.359985,6862300,1717.669983
1756,1770.339966,1665,1668.400024,8694500,1655.450013
1614.869995,1701.050049,1609.849976,1699.189941,8789400,1672.195008
1705.069946,1718.930054,1625.459961,1629.130005,7576100,1624.429993
1623.839966,1657.98999,1590.869995,1641.030029,7494800,1649.534974
1678,1679.469971,1619.599976,1643.23999,6244700,1682.630005
1669,1704.98999,1660.27002,1663.540039,6598000,1666.809998
1680,1692.119995,1641.5,1658.380005,5271300,1613.784973
1638,1642.569946,1585,1591.910034,6367200,1540.570008
1566,1576.130005,1505.01001,1520.910034,8829800,1545.28003
1540,1567.550049,1523.01001,1551.47998,6523000,1533.855042
1543.050049,1584.530029,1483.180054,1495.079956,8792200,1471.094971
1484,1509.5,1432.689941,1460.829956,9991800,1421.979981
1464.98999,1480,1363.959961,1377.449951,13640300,1351.515015
1346,1396.030029,1307,1343.959961,7220000,1418.085022
1368.890015,1473.160034,1363.01001,1470.900024,10411800,1429.65503
1454.199951,1469,1390.310059,1461.640015,9722000,1481.234986
1473.349976,1513.469971,1449,1478.02002,8829000,1503.880005
1510.800049,1520.76001,1487,1501.969971,6954500,1507.14502
1465.199951,1553.359985,1460.930054,1539.130005,7983100,1517.554993
1520.01001,1538,1497.109985,1500.280029,6953200,1556.15503
1530,1594,1518.310059,1575.390015,9182600,1611.875
1602.310059,1634.560059,1589.189941,1629.51001,7993200,1646.609985
1664.689941,1676.609985,1616.609985,1656.579956,8881400,1654.600037
1652.97998,1667.800049,1641.400024,1659.420044,6348800,1642.434998
1641.01001,1663.25,1621.619995,1656.219971,6507700,1648.255005
1640.550049,1660.290039,1636.219971,1640.560059,4686200,1621.674988
1615,1648.199951,1595.150024,1617.209961,6005900,1650.585022
1632,1675.160034,1626.01001,1674.560059,5998500,1690.440003
1684.219971,1705,1675.880005,1683.780029,6366900,1688.835022
1680,1700.170044,1677.5,1693.219971,4208900,1703.869995
1712,1716.199951,1691.540039,1696.199951,6020500,1646.034973
1681,1681.869995,1610.199951,1632.170044,6416800,1634.715027
1656,1657.430054,1612,1640.02002,5225200,1644.52002
1641.069946,1657.26001,1631.780029,1654.930054,4089900,1672.544983
1670.5,1683.47998,1661.609985,1670.569946,4945900,1629.544983
1643.589966,1645,1614.089966,1637.890015,4837700,1611.549988
1631.27002,1632.380005,1590.719971,1593.880005,4632800,1648.315003
1623,1676.949951,1619.680054,1670.430054,5783800,1707.744995
1692.849976,1736.410034,1679.079956,1718.72998,10910300,1647.535035
1638.880005,1673.060059,1622.01001,1626.22998,11506200,1631.565003
1623,1649.630005,1613.5,1633.310059,4929100,1653.880005
1643.339966,1665.26001,1642.5,1658.810059,4453100,1652.799988
1670.75,1672.26001,1633.339966,1640.26001,3939900,1609.225037
1625,1625.540039,1592.910034,1614.369995,4626600,1577.674988
1586,1588.589966,1566.76001,1588.219971,5657500,1597.64502
1600.97998,1609.290039,1586,1591,3317300,1619.140015
1604,1639.400024,1598.880005,1638.01001,4858600,1646.744995
1647,1656.380005,1637.109985,1640,3560300,1621.980042
1624.5,1637.900024,1606.060059,1622.650024,4120500,1616.705017
1627.859985,1628.910034,1604.5,1607.949951,4343900,1617.28003
1601,1634,1600.560059,1627.579956,3681700,1622.525025
1630,1634.930054,1610.119995,1622.099976,3337600,1612.235047
1619.849976,1623.560059,1600.910034,1619.439941,3483400,1628.054993
1623.5,1634.939941,1621.170044,1631.560059,3096200,1642.494996
1641.449951,1654.599976,1630.390015,1633,3184500,1628.059998
1625.97998,1639.98999,1616.130005,1636.400024,2665800,1628.455018
1628.180054,1641.810059,1615.099976,1641.089966,3148800,1642.799988
1635.25,1651.77002,1633.829956,1639.829956,3025900,1662.630005
1655.130005,1674.26001,1651,1671.72998,4974900,1691.89502
1685,1709.430054,1674.359985,1696.170044,6167400,1698.40503
1702.949951,1707.800049,1689.01001,1692.430054,3681500,1683.015015
1695.969971,1697.75,1668.280029,1668.949951,3996000,1645.130005
1667.369995,1669.75,1620.51001,1625.949951,4948100,1604.644959
1604.01001,1622.719971,1586.569946,1620.800049,4667000,1649.150025
1626.119995,1672.290039,1626.01001,1670.619995,3876400,1672.625
1669,1684.27002,1660.97998,1673.099976,3614500,1689.674988
1683,1700,1679.349976,1690.810059,3552000,1693.169983
1691.199951,1702,1684.339966,1686.219971,2946600,1705.965027
1703,1718.800049,1693.130005,1712.359985,7550900,1731.315003
1712.699951,1750,1712.630005,1742.150024,5429100,1768.835022
1753.51001,1784.160034,1753.51001,1761.849976,6364200,1783.265015
1769.939941,1799.5,1767.030029,1797.27002,6265600,1805.515015
1796.26001,1823.75,1787.280029,1819.26001,5767800,1791.044983
1810.170044,1818.97998,1763.109985,1764.77002,6363000,1765.090027
1757.790039,1782.680054,1747.5,1774.26001,5103800,1789.565003
1793,1805.77002,1773.359985,1783.76001,4865900,1766.590027
1784.130005,1787.5,1745.680054,1765.699951,4324800,1765.700013
1770,1777.930054,1753.469971,1773.420044,3043000,1784.744995
1786.579956,1792.859985,1776.630005,1780.75,3320800,1807.200012
1800.109985,1815.670044,1798.72998,1814.189941,4238800,1812.559998
1811.02002,1820,1805.119995,1813.97998,3448100,1819.809998
1826.719971,1830,1809.619995,1820.699951,3980600,1816.474976
1820.650024,1828.75,1804.199951,1818.859985,3623900,1831.884949
1829,1838.579956,1825.189941,1837.280029,3640500,1837.654968
1833.22998,1850.199951,1825.109985,1849.859985,3752800,1842.434998
1845.48999,1853.089966,1831.780029,1835.839966,3714400,1838.40503
1841,1848,1828.810059,1847.329956,2964000,1845.130005
1848.699951,1849.949951,1840.310059,1844.069946,2654800,1846.400025
1848.400024,1851.5,1841.300049,1843.060059,3114400,1832.875
1842,1846.849976,1818.900024,1844.869995,3724400,1858.88501
1851.349976,1869.77002,1848,1863.040039,3044600,1868.454956
1872.98999,1876.469971,1860.439941,1864.819946,2893500,1865.149963
1868.790039,1870.819946,1859.47998,1861.689941,2749900,1867.03003
1855.400024,1888.420044,1845.640015,1887.310059,3373800,1909.419983
1891.199951,1929.26001,1889.579956,1923.77002,4640400,1913.924988
1925,1929.689941,1898.160034,1901.75,3675800,1911.380005
1917,1922.449951,1900.310059,1902.25,6099100,1924.5
1929,1951,1898,1950.630005,8432600,1945.214966
1949,1956.339966,1934.089966,1938.430054,4021300,1921.329956
1930.099976,1935.709961,1906.949951,1926.52002,3506000,1927.095032
1933.089966,1943.640015,1910.550049,1911.52002,3117000,1901.710022
1913.329956,1921.550049,1881.869995,1900.819946,3962900,1950.200012
1949,1964.400024,1936,1962.459961,6381600,1934.75
1917.97998,1959,1910.5,1950.550049,5417800,1926.239991
1939.98999,1949.099976,1903.380005,1921,5902100,1922.684998
1918.869995,1935.369995,1910,1917.77002,4078600,1892.700012
1900,1909.400024,1876,1899.869995,5308300,1879.89502
1898,1903.790039,1856,1889.97998,5718000,1832.27002
1836.560059,1846.540039,1818,1822.680054,5783400,1834.094971
1839.5,1852.439941,1815.75,1840.119995,4629100,1848.715027
1827.949951,1874.430054,1823,1871.150024,4692600,1899.900025
1885.939941,1917.51001,1882.290039,1907.569946,4707800,1888.929993
1893.050049,1910.530029,1867.329956,1869,4736600,1851.660034
1852.689941,1867.780029,1835.540039,1858.969971,3798200,1862.5
1874.790039,1879,1846,1857.52002,4005100,1861.244995
1851.780029,1871.48999,1851,1859.680054,2936600,1824.099976
1836.589966,1844,1804.199951,1815.47998,4424300,1829.804993
1835.890015,1841.76001,1817.849976,1823.280029,3369700,1838.309998
1832.75,1849.27002,1827.349976,1836.430054,3200000,1818.765015
1823.119995,1830,1807.530029,1819.189941,4279000,1818.649964
1825.48999,1829.469971,1807.829956,1816.319946,3146900,1784.144959
1790.01001,1795.589966,1772.699951,1775.069946,4618800,1719.14502
1760.01001,1766.290039,1672,1692.689941,9098700,1705.854981
1699.23999,1730.819946,1680.890015,1729.560059,5679100,1733.625
1749.599976,1752,1715.25,1738.5,4239800,1743.065003
1737.709961,1760,1726.130005,1754.359985,3689300,1782.869995
1763.699951,1806.25,1759.48999,1804.030029,4808200,1851.434998
1822,1884.869995,1818,1860.630005,5371000,1875.849976
1883.25,1893.699951,1858,1863.699951,4042700,1854.690003
1853.97998,1865,1844.380005,1855.319946,2678300,1872.654969
1866.719971,1883.089966,1862.219971,1870.300049,2795800,1867.5
1864,1876,1859,1869.670044,2851200,1885.569946
1876.5,1895.689941,1875.449951,1886.030029,2634300,1910.730042
