Open,High,Low,Close,Volume,Stock,,Open,High,Low,Close,Volume
325.25,332.83,324.97,663.59,"7,380,500",331.475,,0.871778488,0.885388994,0.91412453,0.971374237,0.25902725
331.27,333.87,329.08,666.45,"5,749,400",328.82,,1,0.90512334,1,1,0.171771855
329.83,330.75,326.89,657.21,"6,590,300",326.225,,0.969329074,0.845920304,0.954241538,0.907516765,0.216755646
328.34,328.77,323.68,648.24,"5,405,900",315.875,,0.937593184,0.808349146,0.887170915,0.817735962,0.153396386
322.04,322.29,309.46,620.76,"11,688,800",311.51,,0.803407881,0.685388994,0.590054325,0.54268842,0.489498968
313.7,315.72,307.3,621.43,"8,824,000",311.46,,0.625772098,0.560721063,0.544922691,0.549394455,0.336247018
310.59,313.52,309.4,624.25,"4,817,800",313.67,,0.559531416,0.518975332,0.588800669,0.577619858,0.121936084
314.43,315.26,312.08,627.92,"3,764,400",310.835,,0.641320554,0.55199241,0.644797326,0.614352918,0.065584645
311.96,312.3,309.37,623.28,"4,631,800",313.24,,0.588711395,0.495825427,0.58817384,0.56791112,0.111986049
314.81,314.81,311.67,626.86,"3,832,800",312.86,,0.649414271,0.54345351,0.636230673,0.603743369,0.06924369
312.14,315.82,309.9,631.18,"5,544,000",316.925,,0.592545261,0.562618596,0.599247806,0.646982284,0.16078402
319.3,319.3,314.55,637.82,"12,657,800",292.08,,0.745047923,0.628652751,0.696406185,0.713442098,0.541335445
294.16,294.4,289.76,584.39,"21,231,800",291.86,,0.209584665,0.156166983,0.178437108,0.178660795,1
291.91,293.23,290.49,583.92,"6,851,300",290.33,,0.161661342,0.133965844,0.193689929,0.173956561,0.230717793
292.07,292.74,287.92,579.34,"6,134,400",285.2,,0.165069223,0.124667932,0.139991642,0.128115304,0.19236736
287.68,288.27,282.13,567.93,"10,012,700",283.695,,0.071565495,0.039848197,0.01901379,0.013912521,0.399836306
284.92,286.17,281.22,566.54,"6,476,500",286.34,,0.012779553,0,0,0,0.210667936
284.32,289.08,283.6,578.39,"7,262,000",287.275,,0,0.055218216,0.049728374,0.118606746,0.252688115
287.95,288.92,285.63,576.11,"4,678,400",288.705,,0.077316294,0.052182163,0.092143753,0.095786208,0.114478907
290.41,290.91,286.5,578.52,"4,300,700",290.075,,0.12971246,0.089943074,0.110321772,0.119907917,0.094273915
291.38,291.66,288.49,579.24,"4,658,700",291.03,,0.150372737,0.104174573,0.151901379,0.127114403,0.113425059
291.34,292.11,289.95,583.51,"4,847,400",295.175,,0.149520767,0.112713473,0.182407021,0.169852868,0.123519531
294.23,297.42,292.93,594.7,"6,360,700",300.085,,0.211075612,0.213472486,0.24467196,0.281853668,0.204473237
296.39,304.27,295.9,607.42,"7,386,700",302.155,,0.257082002,0.34345351,0.306727957,0.409168251,0.259358918
302.44,303.56,300.75,605.11,"4,199,700",302.885,,0.385942492,0.329981025,0.40806519,0.386047443,0.088870938
303.18,304.53,301.24,608.18,"3,686,400",304.73,,0.40170394,0.348387097,0.418303385,0.416775098,0.061412049
304.87,306.1,303.36,609.79,"4,546,300",301.9,,0.437699681,0.378178368,0.462599248,0.432889601,0.107412242
302.81,302.93,300.87,604.25,"4,667,700",304.82,,0.393823216,0.318026566,0.410572503,0.377439696,0.113906513
304.11,305.77,303.87,610.52,"3,646,100",303.055,,0.421512247,0.371916509,0.473255328,0.440196177,0.059256208
304.63,304.86,301.25,608.09,"3,620,900",302.735,,0.432587859,0.354648956,0.418512328,0.415874287,0.057908139
305.32,305.32,300.15,603.9,"4,869,900",300.51,,0.447284345,0.363377609,0.395528625,0.373936543,0.124723164
300.28,303.27,297.75,604.86,"5,080,700",301.38,,0.339936102,0.324478178,0.345382365,0.383545191,0.135999872
301.36,302.68,300.08,602.98,"4,916,400",304.05,,0.362939297,0.313282732,0.394066026,0.364728255,0.127210673
300.81,307.79,300.31,612.32,"4,980,100",304.73,,0.351224707,0.410246679,0.398871709,0.458212391,0.130618293
304.84,307.24,302.22,606.28,"3,948,700",300.94,,0.437060703,0.399810247,0.438779774,0.397757982,0.07544374
302.37,302.83,299.05,604.45,"4,125,300",303.15,,0.384451544,0.316129032,0.372544923,0.379441497,0.084890924
302.54,304.68,301.62,608.23,"3,885,600",303.22,,0.388072418,0.351233397,0.426243209,0.417275548,0.072068217
302.16,305.04,301.4,607.64,"3,641,300",305.72,,0.379978701,0.358064516,0.421646469,0.411370233,0.058999433
303.86,308.73,302.71,616.7,"5,716,400",309.115,,0.416187433,0.428083492,0.449017969,0.502051847,0.170006526
308.14,311.63,306.6,616.56,"6,297,200",309.8,,0.507348243,0.483111955,0.530296699,0.500650586,0.201076316
309.97,311.68,307.92,620.7,"4,492,000",309.915,,0.546325879,0.484060721,0.557877142,0.542087879,0.104507473
309.84,310.83,309,619.55,"3,158,300",307.315,,0.543556976,0.467931689,0.580442959,0.53057752,0.033161437
309.06,310.08,304.55,612.57,"3,198,400",299.54,,0.526943557,0.45370019,0.487463435,0.460714643,0.035306579
302.89,303.27,295.81,603.3,"6,372,500",303.125,,0.395527157,0.324478178,0.304847472,0.367931138,0.205104475
303.39,304.45,301.8,605.14,"2,538,400",303.325,,0.406176784,0.34686907,0.430004179,0.386347713,0
303.88,304.61,302.04,605.48,"2,700,900",301.845,,0.416613419,0.349905123,0.435018805,0.389750776,0.008692908
302.84,304.81,298.88,598.61,"5,361,100",300.44,,0.394462194,0.35370019,0.368992896,0.32098889,0.150999818
298.88,302.37,298.51,603.49,"3,350,400",304.705,,0.310117146,0.30740038,0.361262014,0.36983285,0.043437791
303.24,307.77,301.64,616.09,"4,508,300",307.905,,0.402981896,0.409867173,0.426661095,0.495946352,0.105379439
306.35,310.23,305.58,614.3,"5,895,700",308.43,,0.469222577,0.45654649,0.508984538,0.478030227,0.179598147
307.15,310.59,306.27,619.43,"4,888,300",310.33,,0.486261981,0.463377609,0.523401588,0.529376439,0.125707469
309.29,311.79,308.87,623.33,"6,123,800",313.455,,0.531842386,0.486148008,0.577726703,0.56841157,0.191800315
310.4,317.45,309.46,632.24,"4,361,800",314.65,,0.555484558,0.593548387,0.590054325,0.657591833,0.097542448
314.28,316.84,312.46,631.76,"3,092,400",318.78,,0.638125666,0.581973435,0.65273715,0.652787509,0.029636128
316.12,322.49,315.07,638.23,"4,957,600",318.755,,0.677316294,0.689184061,0.707271208,0.717545791,0.12941466
318.06,323.19,314.32,644.28,"4,838,400",321.145,,0.718636848,0.702466793,0.691600502,0.77810029,0.123038078
322.09,323.04,319.25,640.83,"3,894,800",321.055,,0.804472844,0.699620493,0.794609277,0.743569212,0.072560369
321.3,323.53,318.58,647.55,"3,651,900",323.365,,0.787646432,0.708918406,0.780610113,0.810829747,0.059566478
322.31,325.53,321.2,645.25,"4,029,400",326.195,,0.809158679,0.74686907,0.835353113,0.787809028,0.079760771
324.8,328.07,324.32,653.96,"5,096,700",324.01,,0.862193823,0.795066414,0.900543251,0.874987489,0.136855789
325.5,327.07,320.95,646.63,"3,862,900",322.41,,0.877103301,0.776091082,0.830129545,0.801621459,0.070853884
324.66,325.52,319.3,639.48,"4,638,700",319.385,,0.859211928,0.746679317,0.795653991,0.730057051,0.112355163
319.19,322.54,316.23,645.15,"4,585,400",320.45,,0.742705005,0.690132827,0.731508567,0.786808127,0.109503889
321.5,322.77,318.13,640.86,"4,105,000",316.34,,0.791906283,0.694497154,0.771207689,0.743869483,0.083804979
318.03,318.31,314.37,633.41,"3,267,300",315.07,,0.71799787,0.609867173,0.692645215,0.669302372,0.038992372
314.94,317.03,313.11,630.59,"4,654,700",313.98,,0.652183174,0.585578748,0.666318429,0.641076969,0.11321108
313.07,316.48,311.48,629.11,"4,381,600",313.59,,0.612353568,0.575142315,0.632260761,0.626263637,0.098601646
315.58,316.07,311.11,625.14,"4,982,500",315.64,,0.665814697,0.567362429,0.624529879,0.586527875,0.130746681
315.8,316.81,314.47,634.22,"4,414,300",322.14,,0.670500533,0.581404175,0.694734643,0.677409669,0.100350926
319.98,325.35,318.93,649.23,"11,556,300",316.945,,0.759531416,0.74345351,0.787923109,0.82764488,0.482410904
322.57,323.28,310.61,622.89,"16,379,700",305.225,,0.814696486,0.704174573,0.614082741,0.564007607,0.740437802
310.34,310.74,299.71,604.41,"11,426,700",305.03,,0.554206603,0.466223909,0.386335144,0.379041137,0.475477976
303.14,307.69,302.37,607.9,"6,070,400",302.77,,0.40085197,0.408349146,0.441913916,0.413972575,0.188943691
302.89,305.26,300.28,605.79,"5,358,900",302.68,,0.395527157,0.362239089,0.398244881,0.392853568,0.15088213
301.71,306.98,298.38,597.66,"6,613,800",300.045,,0.370394036,0.39487666,0.358545759,0.311480332,0.218012775
301,303.29,296.8,594.43,"6,139,700",296.055,,0.355271566,0.324857685,0.325532804,0.279151236,0.192650882
295.34,298.11,294,595.96,"4,411,900",299.86,,0.234717785,0.226565465,0.267028834,0.294465019,0.100222538
298,302.18,297.54,599.62,"3,872,600",302.42,,0.291373802,0.303795066,0.340994568,0.331097988,0.071372784
300.87,304.53,300.31,608.05,"3,655,800",305.78,,0.352502662,0.348387097,0.398871709,0.415473927,0.059775108
304.31,307.85,303.71,613.78,"4,200,600",305.69,,0.425772098,0.411385199,0.469912244,0.472825543,0.088919084
306.36,307.22,304.16,613.3,"3,284,900",303.035,,0.46943557,0.39943074,0.479314668,0.468021219,0.03993388
305.35,306.89,299.18,603.19,"4,832,600",301.815,,0.447923323,0.393168881,0.375261178,0.366830147,0.122727808
300.77,304.66,298.97,602.78,"4,019,600",301.05,,0.350372737,0.35085389,0.370873381,0.362726454,0.079236522
299.48,302.92,299.18,605.6,"3,235,000",304.805,,0.322896699,0.317836812,0.375261178,0.390951857,0.037264489
303.67,306.27,303.34,609.35,"3,749,900",300.05,,0.412140575,0.381404175,0.462181362,0.428485637,0.06480897
301.83,302.81,297.29,595.34,"4,431,300",300.265,,0.372949947,0.315749526,0.335770999,0.288259434,0.101260338
296.39,304.14,296.39,605.89,"4,003,800",303.265,,0.257082002,0.340986717,0.316966151,0.393854469,0.078391304
301.63,307.3,299.23,611.11,"5,374,600",303.41,,0.368690096,0.400948767,0.376305892,0.446101491,0.151721998
302.28,307.04,299.78,607.48,"4,675,000",305.46,,0.382534611,0.39601518,0.387797743,0.409768792,0.114297025
305.34,306.94,303.98,611.98,"3,083,200",303.695,,0.44771033,0.394117647,0.475553698,0.454809328,0.029143976
304.04,306.13,301.26,603.57,"4,214,400",301.14,,0.420021299,0.378747628,0.41872127,0.37063357,0.089657312
299.27,303.11,299.17,602.35,"3,662,400",303.55,,0.318423855,0.321442125,0.375052236,0.35842258,0.060128174
301.54,306.35,300.75,609.44,"4,219,900",310.345,,0.366773163,0.382922201,0.40806519,0.429386448,0.089951534
307.83,313.87,306.82,627.21,"9,706,300",313.595,,0.500745474,0.525616698,0.534893439,0.607246522,0.383445494
315.73,317.73,309.46,621.34,"6,732,700",306.135,,0.669009585,0.59886148,0.590054325,0.548493644,0.224373308
311.38,315.03,297.24,598.76,"11,991,700",302.79,,0.576357828,0.547628084,0.334726285,0.322490241,0.505702547
299.13,306.7,298.88,612.43,"6,173,800",301.325,,0.31544196,0.389563567,0.368992896,0.459313382,0.194475055
305.57,305.76,296.89,599.16,"6,126,600",300.555,,0.452609159,0.371726755,0.327413289,0.326493845,0.1919501
299.7,303.66,297.45,607.79,"6,379,900",301.57,,0.327582535,0.331878558,0.339114083,0.412871584,0.205500337
303.44,304.82,298.32,602.01,"3,796,600",296.39,,0.407241747,0.353889943,0.357292102,0.355019518,0.067307178
